"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","15 Nov 2021","43","344.34","347.09","0.37","-3.89","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","15 Nov 2021","44","179.20","180.56","0.25","-2.37","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","15 Nov 2021","45","149.74","150.38","0.18","-1.59","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","15 Nov 2021","46","134.21","134.93","0.15","-1.64","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","15 Nov 2021","47","125.47","126.11","0.14","-1.55","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","15 Nov 2021","48","128.48","129.27","0.13","-1.68","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","1","175.78","176.92","0.13","-2.04","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","2","159.27","159.95","0.02","-1.47","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","3","139.20","139.90","0.01","-1.48","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","4","132.11","132.79","0.01","-1.46","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","5","128.14","129.44","0.01","-2.07","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","6","113.74","114.74","0.01","-1.78","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","7","114.22","114.73","0.01","-1.28","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","8","114.30","114.59","0.00","-1.06","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","9","114.15","114.70","0.01","-1.32","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","10","113.82","114.73","0.01","-1.68","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","11","132.19","132.72","0.02","-1.31","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","12","159.93","159.89","0.15","-0.88","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","13","206.69","207.04","0.21","-1.32","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","14","205.53","207.10","0.20","-2.54","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","15","144.22","144.73","0.26","-1.54","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","16","149.37","150.30","0.29","-1.99","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","17","158.98","160.37","0.32","-2.48","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","18","183.72","184.70","0.72","-2.47","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","19","277.38","276.64","2.15","-2.17","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","20","191.86","192.58","0.21","-1.70","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","21","174.71","176.04","0.19","-2.29","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","22","177.35","179.22","0.19","-2.83","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","23","177.72","179.22","0.19","-2.46","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","24","154.33","156.03","0.18","-2.65","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","25","145.72","147.28","0.18","-2.50","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","26","153.82","155.72","0.18","-2.84","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","27","169.99","172.25","0.22","-3.25","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","28","176.60","179.20","0.25","-3.62","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","29","177.00","179.20","0.24","-3.21","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","30","237.23","241.32","0.39","-5.24","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","31","233.46","236.41","0.22","-3.94","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","32","555.27","562.43","0.22","-8.14","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","33","601.77","607.58","0.22","-6.79","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","34","554.30","562.41","0.27","-9.15","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","35","550.61","562.46","0.32","-12.94","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","36","217.97","221.26","0.22","-4.28","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","37","196.40","198.80","0.33","-3.50","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","38","233.11","236.36","0.50","-4.52","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","39","903.45","915.63","0.66","-13.60","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","40","1236.64","1265.21","0.67","-30.01","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","41","1975.06","2005.09","0.46","-31.26","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","42","1979.05","2004.87","0.41","-27.00","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","43","1970.84","2003.15","0.24","-33.31","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","44","224.00","226.62","0.16","-3.55","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","45","224.22","226.54","0.17","-3.26","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","46","405.33","410.62","0.34","-6.40","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","47","552.40","561.52","0.26","-10.15","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","16 Nov 2021","48","249.94","253.46","0.22","-4.51","0.00","0.20","0.3491","0.0000","0.2180"
"WEP","17 Nov 2021","1","906.35","919.41","0.39","-14.22","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","2","814.34","824.03","0.29","-10.75","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","3","392.77","395.49","0.13","-3.61","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","4","199.49","201.10","0.03","-2.40","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","5","169.55","170.40","0.02","-1.64","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","6","153.83","155.17","0.02","-2.12","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","7","143.95","144.61","0.02","-1.44","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","8","139.19","139.74","0.02","-1.33","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","9","138.97","139.74","0.02","-1.55","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","10","143.61","144.59","0.02","-1.76","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","11","158.83","159.83","0.02","-1.78","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","12","204.76","204.70","0.18","-0.88","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","13","225.77","225.91","0.21","-1.11","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","14","209.13","209.70","0.20","-1.53","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","15","142.16","142.74","0.25","-1.60","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","16","153.69","154.58","0.32","-1.97","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","17","174.37","175.91","0.31","-2.62","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","18","200.04","201.29","0.51","-2.52","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","19","319.57","321.03","2.07","-4.30","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","20","228.59","231.13","0.42","-3.72","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","21","202.33","204.64","0.23","-3.30","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","22","554.28","562.48","0.22","-9.18","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","23","1117.90","1127.00","0.39","-10.25","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","24","561.77","562.57","0.15","-1.72","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","25","194.00","193.74","0.15","-0.65","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","26","160.39","160.51","0.15","-1.03","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","27","154.06","155.73","0.17","-2.61","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","28","155.00","156.00","0.18","-1.94","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","29","317.99","321.10","0.19","-4.07","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","30","173.95","176.01","0.16","-2.98","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","31","191.25","193.92","0.17","-3.60","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","32","221.21","224.31","0.19","-4.06","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","33","220.46","224.21","0.13","-4.65","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","34","314.95","321.05","0.18","-7.04","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","35","220.63","224.20","0.18","-4.52","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","36","213.96","217.58","0.21","-4.59","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","37","201.45","203.73","0.25","-3.30","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","38","221.21","224.21","0.27","-4.03","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","39","317.17","321.26","0.26","-5.11","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","40","554.55","562.49","0.29","-9.00","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","41","554.12","562.50","0.18","-9.33","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","42","882.41","893.13","0.16","-11.65","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","43","554.65","562.58","0.12","-8.81","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","44","192.86","196.16","0.13","-4.20","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","45","168.99","170.90","0.14","-2.81","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","46","173.27","175.85","0.13","-3.48","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","47","175.15","177.12","0.13","-2.87","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","17 Nov 2021","48","175.06","176.64","0.13","-2.48","0.00","0.20","0.3491","0.0000","0.2151"
"WEP","18 Nov 2021","1","250.13","252.08","0.07","-2.79","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","2","225.28","226.86","0.02","-2.36","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","3","201.12","201.93","0.00","-1.58","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","4","174.84","176.34","0.00","-2.27","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","5","154.43","155.77","0.01","-2.11","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","6","149.76","151.25","0.02","-2.27","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","7","149.44","151.19","0.02","-2.54","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","8","150.21","151.15","0.02","-1.73","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","9","150.30","151.14","0.02","-1.63","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","10","150.54","151.14","0.01","-1.38","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","11","166.26","166.84","0.02","-1.36","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","12","207.58","207.54","0.14","-0.87","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","13","252.25","251.99","0.16","-0.67","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","14","275.85","277.31","0.15","-2.37","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","15","154.46","155.87","0.21","-2.39","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","16","166.21","167.20","0.21","-1.97","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","17","213.60","213.21","0.23","-0.61","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","18","235.03","233.14","0.74","0.38","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","19","230.31","227.84","0.24","1.46","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","20","210.16","208.18","0.18","1.03","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","21","210.10","208.19","0.17","0.97","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","22","177.87","176.50","0.12","0.49","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","23","164.17","162.22","0.13","1.05","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","24","148.85","146.95","0.12","1.01","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","25","127.98","126.47","0.12","0.62","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","26","126.97","126.27","0.12","-0.19","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","27","136.48","136.55","0.14","-0.98","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","28","136.35","136.61","0.14","-1.16","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","29","130.74","131.57","0.13","-1.73","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","30","135.71","136.60","0.13","-1.79","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","31","145.85","146.96","0.12","-2.00","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","32","154.49","155.96","0.12","-2.36","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","33","175.49","177.06","0.12","-2.46","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","34","206.71","209.11","0.13","-3.30","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","35","175.24","177.07","0.13","-2.73","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","36","153.62","155.97","0.17","-3.28","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","37","155.05","156.31","0.26","-2.29","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","38","206.32","208.15","0.20","-2.80","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","39","225.80","227.71","0.19","-2.87","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","40","226.32","227.71","0.20","-2.36","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","41","557.66","562.38","0.14","-5.62","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","42","309.48","312.29","0.13","-3.71","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","43","207.61","209.14","0.12","-2.42","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","44","176.37","176.70","0.13","-1.23","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","45","192.99","193.63","0.14","-1.55","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","46","208.09","207.89","0.14","-0.71","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","47","184.24","183.87","0.14","-0.53","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","18 Nov 2021","48","155.92","155.77","0.13","-0.75","0.00","0.20","0.3491","0.0000","0.2188"
"WEP","19 Nov 2021","1","208.05","207.60","0.13","-0.45","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","2","203.76","203.80","0.02","-0.83","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","3","184.21","183.80","0.02","-0.38","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","4","167.29","166.90","0.02","-0.40","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","5","151.60","151.90","0.02","-1.09","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","6","146.73","146.52","0.02","-0.58","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","7","146.85","146.52","0.02","-0.46","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","8","141.35","141.44","0.02","-0.88","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","9","141.02","141.43","0.02","-1.20","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","10","146.54","146.53","0.02","-0.78","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","11","156.12","155.55","0.02","-0.22","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","12","184.38","183.59","0.18","-0.16","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","13","204.89","203.96","0.21","-0.04","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","14","204.30","203.79","0.20","-0.45","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","15","142.04","141.45","0.21","-0.39","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","16","151.43","151.71","0.26","-1.31","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","17","155.83","156.03","0.25","-1.22","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","18","155.76","155.98","0.28","-1.26","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","19","167.37","167.38","0.23","-1.01","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","20","193.70","193.85","0.17","-1.09","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","21","183.60","184.20","0.16","-1.52","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","22","183.20","184.17","0.15","-1.89","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","23","175.52","176.87","0.15","-2.27","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","24","160.24","162.30","0.15","-2.98","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","25","154.01","156.00","0.15","-2.90","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","26","176.27","177.09","0.15","-1.74","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","27","209.19","209.14","0.17","-0.89","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","28","210.44","210.60","0.19","-1.11","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","29","204.21","204.34","0.16","-1.06","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","30","204.45","204.34","0.16","-0.82","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","31","193.24","194.07","0.15","-1.75","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","32","193.49","194.06","0.15","-1.49","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","33","214.92","215.58","0.13","-1.56","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","34","239.15","240.49","0.22","-2.33","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","35","203.01","204.61","0.21","-2.58","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","36","175.65","177.25","0.21","-2.57","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","37","166.90","167.48","0.26","-1.61","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","38","166.69","167.49","0.23","-1.80","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","39","183.59","184.16","0.21","-1.55","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","40","203.34","203.94","0.20","-1.57","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","41","193.73","194.03","0.18","-1.25","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","42","173.55","174.10","0.17","-1.49","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","43","232.16","234.00","0.15","-2.76","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","44","352.09","355.76","0.42","-4.85","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","45","182.52","183.78","0.19","-2.22","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","46","166.76","167.25","0.18","-1.44","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","47","159.07","159.06","0.17","-0.93","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","19 Nov 2021","48","146.20","146.82","0.13","-1.52","0.00","0.20","0.3491","0.0000","0.2189"
"WEP","20 Nov 2021","1","214.94","215.66","0.03","-1.53","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","2","201.00","201.49","0.02","-1.30","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","3","150.27","149.53","0.00","-0.04","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","4","215.75","215.41","0.11","-0.56","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","5","176.24","176.40","0.10","-1.04","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","6","169.81","169.58","0.11","-0.66","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","7","175.19","174.62","0.11","-0.33","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","8","156.19","155.59","0.10","-0.28","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","9","155.76","155.57","0.09","-0.69","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","10","159.67","159.99","0.04","-1.14","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","11","159.67","159.97","0.11","-1.19","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","12","156.67","155.55","0.24","0.10","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","13","150.44","149.53","0.49","-0.36","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","14","156.13","155.60","0.25","-0.50","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","15","176.87","176.31","0.37","-0.60","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","16","227.96","226.90","0.51","-0.23","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","17","165.96","165.20","0.28","-0.30","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","18","126.90","126.07","0.28","-0.24","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","19","126.81","126.08","0.28","-0.34","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","20","130.23","129.56","0.23","-0.34","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","21","129.65","129.31","0.18","-0.63","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","22","129.80","129.88","0.15","-1.01","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","23","125.85","126.13","0.17","-1.23","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","24","129.09","129.64","0.14","-1.48","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","25","139.77","139.79","0.14","-0.95","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","26","134.79","134.65","0.15","-0.79","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","27","130.24","129.63","0.18","-0.35","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","28","126.30","126.08","0.23","-0.80","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","29","125.19","126.03","0.18","-1.81","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","30","125.52","126.03","0.16","-1.45","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","31","125.57","126.13","0.20","-1.54","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","32","125.63","126.05","0.15","-1.35","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","33","129.01","129.60","0.15","-1.52","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","34","139.58","139.75","0.18","-1.13","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","35","129.25","129.56","0.18","-1.28","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","36","139.00","139.88","0.23","-1.89","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","37","144.41","144.84","0.31","-1.52","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","38","212.60","213.55","0.29","-2.03","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","39","228.56","228.94","0.32","-1.48","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","40","214.85","216.00","0.27","-2.21","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","41","207.57","208.31","0.23","-1.76","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","42","163.67","165.40","0.16","-2.67","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","43","440.63","440.71","2.92","-3.78","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","44","327.35","329.46","1.39","-4.28","0.00","0.20","0.3491","0.0000","0.2342"
"WEP","20 Nov 2021","45","155.20","155.73","0.24","-1.56","0.00","0.20","0.3491","0.0000","0.2342"
