"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","10 May 2021","29","93.72","93.58","0.12","-0.85","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","30","115.89","115.55","0.48","-1.01","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","31","275.08","273.57","2.72","-2.09","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","32","275.15","275.12","2.72","-3.56","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","33","274.54","275.09","2.69","-4.12","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","34","273.77","274.48","3.00","-4.58","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","35","97.88","98.69","0.02","-1.71","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","36","92.82","93.59","0.03","-1.68","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","37","88.21","88.61","0.06","-1.33","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","38","89.37","89.82","0.03","-1.35","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","39","89.99","89.97","0.03","-0.88","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","40","90.28","89.96","0.03","-0.58","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","41","89.70","89.96","0.02","-1.16","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","42","89.87","89.96","0.02","-0.98","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","43","90.95","90.61","0.01","-0.55","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","44","90.41","90.90","0.01","-1.38","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","45","98.90","98.63","0.02","-0.63","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","46","98.45","98.61","0.02","-1.05","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","47","103.33","103.08","0.18","-0.81","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","10 May 2021","48","94.73","94.81","0.06","-1.01","0.00","0.21","0.3357","0.0400","0.2883"
"WEP","11 May 2021","1","104.73","105.50","0.14","-1.77","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","2","99.42","99.58","0.04","-1.07","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","3","100.49","100.75","0.03","-1.15","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","4","98.91","99.05","0.03","-1.03","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","5","96.10","95.89","0.02","-0.68","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","6","95.47","95.47","0.02","-0.88","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","7","91.48","91.25","0.01","-0.64","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","8","90.97","90.54","0.00","-0.43","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","9","90.93","90.54","0.01","-0.48","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","10","91.22","90.53","0.01","-0.19","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","11","92.09","91.63","0.02","-0.43","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","12","99.31","98.66","0.04","-0.25","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","13","99.54","99.23","0.08","-0.63","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","14","103.30","102.96","0.10","-0.63","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","15","92.79","92.15","0.11","-0.33","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","16","96.55","95.94","0.17","-0.43","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","17","96.17","96.04","0.17","-0.91","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","18","110.62","110.34","0.44","-1.03","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","19","379.62","379.18","3.52","-3.95","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","20","402.78","402.65","3.18","-3.91","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","21","997.26","1008.07","3.19","-14.86","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","22","450.48","452.10","2.75","-5.24","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","23","399.34","399.65","2.79","-4.61","0.64","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","24","358.39","357.97","2.73","-3.17","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","25","291.39","290.84","2.73","-3.04","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","26","280.83","280.53","2.77","-3.33","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","27","359.09","358.89","3.05","-3.71","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","28","399.02","399.65","3.05","-4.55","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","29","458.07","461.03","3.51","-7.34","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","30","455.83","460.94","2.90","-8.88","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","31","477.47","481.13","2.68","-7.21","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","32","998.39","1008.48","2.71","-13.67","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","33","676.47","685.54","2.67","-12.60","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","34","494.91","501.67","2.99","-10.62","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","35","467.20","471.99","2.98","-8.63","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","36","342.01","342.00","3.19","-4.04","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","37","241.77","240.33","3.19","-2.61","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","38","243.04","240.23","3.04","-1.09","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","39","253.54","251.68","2.89","-1.89","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","40","241.38","239.93","2.91","-2.32","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","41","241.37","239.33","2.67","-1.49","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","42","240.85","239.32","2.45","-1.79","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","43","145.94","146.01","0.86","-1.79","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","44","113.36","113.87","0.10","-1.48","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","45","107.44","107.04","0.02","-0.49","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","46","102.11","101.72","0.02","-0.49","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","47","106.17","106.09","0.28","-1.06","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","11 May 2021","48","92.55","92.70","0.08","-1.09","0.00","0.21","0.3357","0.0389","0.2806"
"WEP","12 May 2021","1","95.37","95.90","0.01","-1.41","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","2","92.55","93.90","0.01","-2.23","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","3","99.92","100.56","0.01","-1.52","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","4","95.79","95.88","0.01","-0.98","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","5","93.47","93.42","0.01","-0.83","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","6","90.59","90.54","0.01","-0.84","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","7","90.47","90.39","0.01","-0.80","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","8","90.40","90.39","0.00","-0.86","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","9","89.83","89.70","0.01","-0.75","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","10","89.68","89.70","0.01","-0.90","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","11","88.03","88.12","0.01","-0.97","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","12","89.68","89.71","0.02","-0.92","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","13","90.22","90.23","0.02","-0.90","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","14","91.38","91.66","0.02","-1.17","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","15","84.89","85.02","0.03","-1.03","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","16","85.62","85.61","0.03","-0.89","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","17","85.66","85.80","0.03","-1.05","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","18","85.43","85.54","0.05","-1.03","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","19","85.31","85.49","0.04","-1.09","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","20","85.67","85.65","0.02","-0.87","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","21","86.53","86.92","0.04","-1.30","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","22","85.67","86.03","0.02","-1.25","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","23","87.41","87.84","0.04","-1.35","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","24","85.00","85.80","0.02","-1.69","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","25","86.21","86.86","0.02","-1.54","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","26","90.92","91.28","0.09","-1.32","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","27","97.27","97.29","0.20","-1.09","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","28","97.68","97.71","0.21","-1.11","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","29","95.17","94.99","0.17","-0.86","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","30","95.00","94.78","0.16","-0.81","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","31","94.65","94.43","0.13","-0.78","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","32","87.66","87.88","0.02","-1.11","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","33","85.90","86.59","0.02","-1.58","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","34","87.57","88.19","0.04","-1.53","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","35","86.57","87.10","0.03","-1.44","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","36","84.91","85.49","0.02","-1.48","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","37","84.66","84.87","0.18","-1.26","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","38","84.73","85.23","0.06","-1.43","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","39","85.49","85.66","0.05","-1.09","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","40","85.46","85.63","0.05","-1.09","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","41","85.75","86.15","0.03","-1.31","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","42","110.49","111.21","0.38","-1.97","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","43","106.86","107.45","0.22","-1.68","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","44","94.12","94.41","0.14","-1.30","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","45","87.28","87.35","0.03","-0.97","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","46","85.87","85.61","0.02","-0.63","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","47","84.95","84.87","0.02","-0.81","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","12 May 2021","48","83.62","83.95","0.01","-1.21","0.00","0.21","0.3357","0.0397","0.2860"
"WEP","13 May 2021","1","107.49","107.37","0.13","-0.91","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","2","105.86","105.99","0.11","-1.14","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","3","99.36","99.65","0.02","-1.21","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","4","97.81","97.72","0.02","-0.82","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","5","95.28","95.04","0.01","-0.67","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","6","93.99","93.55","0.00","-0.46","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","7","88.01","87.45","0.00","-0.34","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","8","86.33","85.82","0.00","-0.39","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","9","86.06","85.82","0.00","-0.66","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","10","85.70","85.97","0.00","-1.17","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","11","85.42","86.19","0.00","-1.67","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","12","87.38","87.00","0.02","-0.53","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","13","87.78","87.57","0.03","-0.72","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","14","90.30","90.60","0.09","-1.29","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","15","91.16","90.60","0.15","-0.49","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","16","91.62","91.21","0.18","-0.67","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","17","91.62","91.55","0.18","-1.00","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","18","93.93","94.12","0.19","-1.28","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","19","90.50","90.64","0.10","-1.14","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","20","90.59","90.44","0.09","-0.83","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","21","90.68","90.44","0.07","-0.73","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","22","90.27","89.94","0.05","-0.62","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","23","90.49","90.45","0.05","-0.91","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","24","89.47","89.75","0.05","-1.22","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","25","89.43","89.75","0.04","-1.26","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","26","89.82","89.85","0.05","-0.98","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","27","91.08","90.85","0.08","-0.75","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","28","91.24","91.11","0.08","-0.85","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","29","94.87","94.91","0.15","-1.09","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","30","94.54","94.91","0.15","-1.41","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","31","97.19","97.43","0.17","-1.31","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","32","98.87","98.63","0.19","-0.85","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","33","99.42","98.64","0.19","-0.31","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","34","96.97","95.91","0.19","-0.03","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","35","95.22","94.90","0.16","-0.73","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","36","87.78","87.45","0.04","-0.61","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","37","95.68","94.90","0.25","-0.36","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","38","103.00","102.75","0.35","-1.00","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","39","105.79","105.30","0.33","-0.74","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","40","107.93","107.48","0.33","-0.78","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","41","99.38","99.25","0.23","-1.00","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","42","102.71","102.78","0.21","-1.18","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","43","100.03","99.88","0.18","-0.93","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","44","95.93","95.94","0.15","-1.06","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","45","95.13","94.92","0.05","-0.74","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","46","95.37","94.91","0.03","-0.46","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","47","106.16","106.00","0.02","-0.76","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","13 May 2021","48","95.90","95.88","0.01","-0.88","0.00","0.21","0.3357","0.0430","0.3096"
"WEP","14 May 2021","1","89.58","89.73","0.04","-1.06","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","2","87.14","87.38","0.01","-1.12","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","3","86.97","86.82","0.00","-0.73","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","4","86.38","86.32","0.00","-0.81","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","5","85.96","85.80","0.00","-0.72","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","6","85.85","85.55","0.00","-0.57","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","7","85.73","85.57","0.00","-0.72","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","8","86.00","85.65","0.00","-0.53","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","9","86.01","85.66","0.00","-0.52","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","10","86.24","85.75","0.00","-0.38","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","11","86.62","86.18","0.00","-0.43","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","12","88.05","87.59","0.02","-0.43","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","13","90.64","90.25","0.05","-0.54","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","14","91.10","90.86","0.03","-0.66","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","15","85.62","85.76","0.03","-1.04","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","16","89.44","89.70","0.04","-1.17","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","17","87.16","87.28","0.03","-1.02","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","18","85.70","85.82","0.04","-1.03","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","19","85.34","85.63","0.02","-1.18","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","20","85.79","85.86","0.02","-0.96","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","21","86.49","86.30","0.02","-0.70","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","22","86.01","86.27","0.01","-1.14","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","23","85.47","85.84","0.02","-1.27","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","24","85.55","85.80","0.01","-1.13","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","25","86.24","86.47","0.01","-1.11","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","26","85.69","85.83","0.01","-1.03","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","27","87.88","88.16","0.02","-1.17","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","28","89.46","89.43","0.03","-0.87","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","29","90.39","90.21","0.02","-0.71","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","30","89.73","89.43","0.02","-0.59","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","31","89.41","89.04","0.02","-0.52","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","32","87.07","86.95","0.01","-0.77","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","33","86.25","86.46","0.01","-1.09","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","34","86.05","86.22","0.02","-1.06","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","35","85.65","85.85","0.02","-1.10","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","36","85.23","85.87","0.02","-1.54","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","37","85.52","85.79","0.03","-1.18","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","38","86.40","86.42","0.02","-0.91","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","39","85.98","85.80","0.02","-0.71","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","40","85.42","85.38","0.02","-0.85","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","41","86.53","86.41","0.02","-0.77","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","42","86.33","86.17","0.02","-0.73","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","43","95.64","95.87","0.14","-1.24","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","44","91.46","91.72","0.05","-1.18","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","45","97.07","96.72","0.10","-0.62","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","46","92.31","92.20","0.02","-0.79","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","47","88.51","88.26","0.02","-0.64","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","14 May 2021","48","86.45","86.64","0.01","-1.07","0.00","0.21","0.3357","0.0399","0.2878"
"WEP","15 May 2021","1","105.88","106.00","0.01","-1.03","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","2","100.26","100.44","0.00","-1.07","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","3","100.31","100.44","0.02","-1.04","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","4","97.01","96.93","0.02","-0.84","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","5","95.37","94.85","0.02","-0.39","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","6","90.12","89.63","0.02","-0.42","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","7","86.93","86.53","0.00","-0.50","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","8","87.11","86.80","0.00","-0.59","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","9","87.39","87.08","0.00","-0.59","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","10","87.14","86.62","0.00","-0.38","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","11","86.95","86.93","0.00","-0.88","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","12","91.22","90.73","0.09","-0.50","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","13","89.49","89.13","0.06","-0.60","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","14","91.14","90.62","0.09","-0.47","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","15","94.56","94.36","0.18","-0.88","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","16","97.58","96.97","0.24","-0.52","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","17","101.67","100.85","0.26","-0.34","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","18","97.00","96.23","0.24","-0.37","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","19","98.45","97.69","0.25","-0.39","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","20","97.07","95.91","0.20","0.06","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","21","96.91","95.91","0.19","-0.09","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","22","95.48","94.92","0.15","-0.48","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","23","91.32","90.59","0.08","-0.25","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","24","89.49","88.83","0.05","-0.29","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","25","89.25","88.73","0.05","-0.43","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","26","87.78","87.36","0.02","-0.50","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","27","87.70","86.85","0.03","-0.08","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","28","87.47","86.84","0.03","-0.29","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","29","86.02","85.35","0.02","-0.25","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","30","86.28","86.39","0.02","-1.02","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","31","85.27","85.34","0.01","-0.98","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","32","84.85","85.10","0.01","-1.16","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","33","85.43","85.79","0.01","-1.27","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","34","86.03","86.30","0.02","-1.19","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","35","86.07","86.30","0.02","-1.15","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","36","86.24","86.30","0.02","-0.98","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","37","86.26","86.31","0.05","-1.00","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","38","88.85","88.83","0.07","-0.95","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","39","89.02","88.85","0.06","-0.79","0.00","0.21","0.3357","0.0430","0.3095"
