"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","01 Jun 2021","1","0.60"
"MFP","01 Jun 2021","2","0.50"
"MFP","01 Jun 2021","3","0.01"
"MFP","01 Jun 2021","4","0.01"
"MFP","01 Jun 2021","5","0.01"
"MFP","01 Jun 2021","6","0.01"
"MFP","01 Jun 2021","7","0.01"
"MFP","01 Jun 2021","8","0.01"
"MFP","01 Jun 2021","9","0.01"
"MFP","01 Jun 2021","10","0.01"
"MFP","01 Jun 2021","11","0.01"
"MFP","01 Jun 2021","12","1.00"
"MFP","01 Jun 2021","13","1.10"
"MFP","01 Jun 2021","14","1.00"
"MFP","01 Jun 2021","15","4.34"
"MFP","01 Jun 2021","16","10.31"
"MFP","01 Jun 2021","17","2.78"
"MFP","01 Jun 2021","18","1.32"
"MFP","01 Jun 2021","19","1.20"
"MFP","01 Jun 2021","20","1.09"
"MFP","01 Jun 2021","21","0.88"
"MFP","01 Jun 2021","22","0.59"
"MFP","01 Jun 2021","23","1.00"
"MFP","01 Jun 2021","24","0.88"
"MFP","01 Jun 2021","25","0.88"
"MFP","01 Jun 2021","26","0.88"
"MFP","01 Jun 2021","27","1.20"
"MFP","01 Jun 2021","28","1.76"
"MFP","01 Jun 2021","29","1.36"
"MFP","01 Jun 2021","30","1.39"
"MFP","01 Jun 2021","31","0.56"
"MFP","01 Jun 2021","32","0.56"
"MFP","01 Jun 2021","33","0.50"
"MFP","01 Jun 2021","34","1.20"
"MFP","01 Jun 2021","35","1.28"
"MFP","01 Jun 2021","36","1.20"
"MFP","01 Jun 2021","37","1.73"
"MFP","01 Jun 2021","38","2.23"
"MFP","01 Jun 2021","39","1.51"
"MFP","01 Jun 2021","40","1.33"
"MFP","01 Jun 2021","41","1.00"
"MFP","01 Jun 2021","42","0.60"
"MFP","01 Jun 2021","43","0.89"
"MFP","01 Jun 2021","44","0.60"
"MFP","01 Jun 2021","45","0.88"
"MFP","01 Jun 2021","46","7.41"
"MFP","01 Jun 2021","47","1.20"
"MFP","01 Jun 2021","48","1.28"
"MFP","02 Jun 2021","1","0.70"
"MFP","02 Jun 2021","2","0.50"
"MFP","02 Jun 2021","3","0.01"
"MFP","02 Jun 2021","4","0.01"
"MFP","02 Jun 2021","5","0.01"
"MFP","02 Jun 2021","6","0.01"
"MFP","02 Jun 2021","7","0.01"
"MFP","02 Jun 2021","8","0.01"
"MFP","02 Jun 2021","9","0.01"
"MFP","02 Jun 2021","10","0.01"
"MFP","02 Jun 2021","11","0.01"
"MFP","02 Jun 2021","12","0.90"
"MFP","02 Jun 2021","13","1.00"
"MFP","02 Jun 2021","14","1.00"
"MFP","02 Jun 2021","15","2.26"
"MFP","02 Jun 2021","16","4.30"
"MFP","02 Jun 2021","17","4.20"
"MFP","02 Jun 2021","18","4.41"
"MFP","02 Jun 2021","19","8.77"
"MFP","02 Jun 2021","20","10.46"
"MFP","02 Jun 2021","21","10.83"
"MFP","02 Jun 2021","22","10.46"
"MFP","02 Jun 2021","23","10.46"
"MFP","02 Jun 2021","24","9.87"
"MFP","02 Jun 2021","25","8.00"
"MFP","02 Jun 2021","26","8.00"
"MFP","02 Jun 2021","27","10.70"
"MFP","02 Jun 2021","28","10.83"
"MFP","02 Jun 2021","29","10.71"
"MFP","02 Jun 2021","30","10.70"
"MFP","02 Jun 2021","31","36.78"
"MFP","02 Jun 2021","32","11.85"
"MFP","02 Jun 2021","33","15.88"
"MFP","02 Jun 2021","34","12.95"
"MFP","02 Jun 2021","35","13.33"
"MFP","02 Jun 2021","36","10.78"
"MFP","02 Jun 2021","37","9.63"
"MFP","02 Jun 2021","38","5.39"
"MFP","02 Jun 2021","39","4.14"
"MFP","02 Jun 2021","40","4.14"
"MFP","02 Jun 2021","41","8.22"
"MFP","02 Jun 2021","42","10.43"
"MFP","02 Jun 2021","43","29.99"
"MFP","02 Jun 2021","44","29.99"
"MFP","02 Jun 2021","45","15.87"
"MFP","02 Jun 2021","46","9.79"
"MFP","02 Jun 2021","47","8.00"
"MFP","02 Jun 2021","48","1.33"
"MFP","03 Jun 2021","1","7.23"
"MFP","03 Jun 2021","2","0.54"
"MFP","03 Jun 2021","3","0.01"
"MFP","03 Jun 2021","4","0.01"
"MFP","03 Jun 2021","5","0.01"
"MFP","03 Jun 2021","6","0.01"
"MFP","03 Jun 2021","7","0.01"
"MFP","03 Jun 2021","8","0.01"
"MFP","03 Jun 2021","9","0.01"
"MFP","03 Jun 2021","10","0.01"
"MFP","03 Jun 2021","11","0.01"
"MFP","03 Jun 2021","12","0.90"
"MFP","03 Jun 2021","13","1.12"
"MFP","03 Jun 2021","14","6.60"
"MFP","03 Jun 2021","15","1.33"
"MFP","03 Jun 2021","16","3.39"
"MFP","03 Jun 2021","17","13.25"
"MFP","03 Jun 2021","18","5.00"
"MFP","03 Jun 2021","19","1.33"
"MFP","03 Jun 2021","20","1.33"
"MFP","03 Jun 2021","21","1.14"
"MFP","03 Jun 2021","22","0.54"
"MFP","03 Jun 2021","23","0.59"
"MFP","03 Jun 2021","24","0.54"
"MFP","03 Jun 2021","25","0.50"
"MFP","03 Jun 2021","26","0.54"
"MFP","03 Jun 2021","27","1.20"
"MFP","03 Jun 2021","28","1.33"
"MFP","03 Jun 2021","29","1.33"
"MFP","03 Jun 2021","30","1.28"
"MFP","03 Jun 2021","31","0.99"
"MFP","03 Jun 2021","32","0.99"
"MFP","03 Jun 2021","33","1.20"
"MFP","03 Jun 2021","34","1.33"
"MFP","03 Jun 2021","35","0.88"
"MFP","03 Jun 2021","36","10.36"
"MFP","03 Jun 2021","37","47.99"
"MFP","03 Jun 2021","38","40.90"
"MFP","03 Jun 2021","39","25.33"
"MFP","03 Jun 2021","40","25.79"
"MFP","03 Jun 2021","41","39.99"
"MFP","03 Jun 2021","42","149.99"
"MFP","03 Jun 2021","43","149.99"
"MFP","03 Jun 2021","44","184.98"
"MFP","03 Jun 2021","45","49.54"
"MFP","03 Jun 2021","46","21.62"
"MFP","03 Jun 2021","47","0.99"
"MFP","03 Jun 2021","48","6.35"
"MFP","04 Jun 2021","1","1.45"
"MFP","04 Jun 2021","2","1.33"
"MFP","04 Jun 2021","3","1.20"
"MFP","04 Jun 2021","4","0.01"
"MFP","04 Jun 2021","5","0.01"
"MFP","04 Jun 2021","6","0.01"
"MFP","04 Jun 2021","7","0.01"
"MFP","04 Jun 2021","8","0.01"
"MFP","04 Jun 2021","9","0.01"
"MFP","04 Jun 2021","10","0.01"
"MFP","04 Jun 2021","11","0.01"
"MFP","04 Jun 2021","12","4.08"
"MFP","04 Jun 2021","13","8.00"
"MFP","04 Jun 2021","14","4.90"
"MFP","04 Jun 2021","15","1.55"
"MFP","04 Jun 2021","16","8.04"
"MFP","04 Jun 2021","17","9.88"
"MFP","04 Jun 2021","18","8.04"
"MFP","04 Jun 2021","19","8.00"
"MFP","04 Jun 2021","20","1.33"
"MFP","04 Jun 2021","21","1.31"
"MFP","04 Jun 2021","22","1.33"
"MFP","04 Jun 2021","23","0.98"
"MFP","04 Jun 2021","24","0.87"
"MFP","04 Jun 2021","25","0.50"
"MFP","04 Jun 2021","26","0.82"
"MFP","04 Jun 2021","27","1.73"
"MFP","04 Jun 2021","28","10.65"
"MFP","04 Jun 2021","29","15.88"
"MFP","04 Jun 2021","30","15.88"
"MFP","04 Jun 2021","31","9.87"
"MFP","04 Jun 2021","32","9.12"
"MFP","04 Jun 2021","33","9.88"
"MFP","04 Jun 2021","34","15.88"
"MFP","04 Jun 2021","35","9.91"
"MFP","04 Jun 2021","36","1.00"
"MFP","04 Jun 2021","37","8.00"
"MFP","04 Jun 2021","38","1.86"
"MFP","04 Jun 2021","39","1.58"
"MFP","04 Jun 2021","40","1.58"
"MFP","04 Jun 2021","41","1.44"
"MFP","04 Jun 2021","42","1.33"
"MFP","04 Jun 2021","43","25.18"
"MFP","04 Jun 2021","44","10.58"
"MFP","04 Jun 2021","45","10.48"
"MFP","04 Jun 2021","46","0.90"
"MFP","04 Jun 2021","47","0.50"
"MFP","04 Jun 2021","48","0.88"
"MFP","05 Jun 2021","1","4.11"
"MFP","05 Jun 2021","2","0.01"
"MFP","05 Jun 2021","3","0.01"
"MFP","05 Jun 2021","4","0.01"
"MFP","05 Jun 2021","5","0.01"
"MFP","05 Jun 2021","6","0.01"
"MFP","05 Jun 2021","7","0.01"
"MFP","05 Jun 2021","8","0.01"
"MFP","05 Jun 2021","9","0.01"
"MFP","05 Jun 2021","10","0.01"
"MFP","05 Jun 2021","11","0.01"
"MFP","05 Jun 2021","12","0.90"
"MFP","05 Jun 2021","13","1.10"
"MFP","05 Jun 2021","14","1.00"
"MFP","05 Jun 2021","15","1.20"
"MFP","05 Jun 2021","16","1.20"
"MFP","05 Jun 2021","17","1.82"
"MFP","05 Jun 2021","18","2.00"
"MFP","05 Jun 2021","19","2.97"
"MFP","05 Jun 2021","20","2.49"
"MFP","05 Jun 2021","21","6.91"
"MFP","05 Jun 2021","22","26.94"
"MFP","05 Jun 2021","23","27.10"
"MFP","05 Jun 2021","24","13.99"
"MFP","05 Jun 2021","25","14.12"
"MFP","05 Jun 2021","26","13.87"
"MFP","05 Jun 2021","27","13.99"
"MFP","05 Jun 2021","28","16.12"
"MFP","05 Jun 2021","29","19.00"
"MFP","05 Jun 2021","30","15.88"
"MFP","05 Jun 2021","31","11.14"
"MFP","05 Jun 2021","32","11.14"
"MFP","05 Jun 2021","33","11.14"
"MFP","05 Jun 2021","34","12.96"
"MFP","05 Jun 2021","35","12.67"
"MFP","05 Jun 2021","36","11.23"
"MFP","05 Jun 2021","37","21.47"
"MFP","05 Jun 2021","38","24.49"
"MFP","05 Jun 2021","39","31.18"
"MFP","05 Jun 2021","40","46.40"
"MFP","05 Jun 2021","41","29.53"
"MFP","05 Jun 2021","42","27.52"
"MFP","05 Jun 2021","43","21.08"
"MFP","05 Jun 2021","44","19.99"
"MFP","05 Jun 2021","45","13.99"
"MFP","05 Jun 2021","46","8.00"
"MFP","05 Jun 2021","47","13.36"
"MFP","05 Jun 2021","48","13.61"
"MFP","06 Jun 2021","1","1.20"
"MFP","06 Jun 2021","2","0.89"
"MFP","06 Jun 2021","3","0.01"
"MFP","06 Jun 2021","4","0.01"
"MFP","06 Jun 2021","5","0.01"
"MFP","06 Jun 2021","6","0.01"
"MFP","06 Jun 2021","7","0.01"
"MFP","06 Jun 2021","8","0.01"
"MFP","06 Jun 2021","9","0.01"
"MFP","06 Jun 2021","10","0.01"
"MFP","06 Jun 2021","11","0.01"
"MFP","06 Jun 2021","12","1.00"
"MFP","06 Jun 2021","13","1.10"
"MFP","06 Jun 2021","14","1.10"
"MFP","06 Jun 2021","15","1.20"
"MFP","06 Jun 2021","16","1.33"
"MFP","06 Jun 2021","17","1.33"
"MFP","06 Jun 2021","18","1.33"
"MFP","06 Jun 2021","19","1.33"
"MFP","06 Jun 2021","20","8.00"
"MFP","06 Jun 2021","21","9.51"
"MFP","06 Jun 2021","22","1.00"
"MFP","06 Jun 2021","23","1.00"
"MFP","06 Jun 2021","24","1.00"
"MFP","06 Jun 2021","25","0.90"
"MFP","06 Jun 2021","26","1.00"
"MFP","06 Jun 2021","27","1.28"
"MFP","06 Jun 2021","28","1.28"
"MFP","06 Jun 2021","29","1.28"
"MFP","06 Jun 2021","30","1.20"
"MFP","06 Jun 2021","31","0.90"
"MFP","06 Jun 2021","32","0.90"
"MFP","06 Jun 2021","33","0.90"
"MFP","06 Jun 2021","34","1.28"
"MFP","06 Jun 2021","35","7.22"
"MFP","06 Jun 2021","36","7.79"
"MFP","06 Jun 2021","37","15.39"
"MFP","06 Jun 2021","38","29.25"
"MFP","06 Jun 2021","39","40.00"
"MFP","06 Jun 2021","40","45.13"
"MFP","06 Jun 2021","41","30.00"
"MFP","06 Jun 2021","42","29.78"
"MFP","06 Jun 2021","43","28.72"
"MFP","06 Jun 2021","44","19.69"
"MFP","06 Jun 2021","45","13.33"
"MFP","06 Jun 2021","46","11.58"
"MFP","06 Jun 2021","47","9.58"
"MFP","06 Jun 2021","48","5.83"
"MFP","07 Jun 2021","1","1.05"
"MFP","07 Jun 2021","2","0.50"
"MFP","07 Jun 2021","3","0.01"
"MFP","07 Jun 2021","4","0.01"
"MFP","07 Jun 2021","5","0.01"
"MFP","07 Jun 2021","6","0.01"
"MFP","07 Jun 2021","7","0.01"
"MFP","07 Jun 2021","8","0.01"
"MFP","07 Jun 2021","9","0.01"
"MFP","07 Jun 2021","10","0.01"
"MFP","07 Jun 2021","11","0.01"
"MFP","07 Jun 2021","12","0.90"
"MFP","07 Jun 2021","13","1.33"
"MFP","07 Jun 2021","14","1.28"
"MFP","07 Jun 2021","15","1.88"
"MFP","07 Jun 2021","16","13.33"
"MFP","07 Jun 2021","17","16.89"
"MFP","07 Jun 2021","18","2.17"
"MFP","07 Jun 2021","19","2.67"
"MFP","07 Jun 2021","20","20.49"
"MFP","07 Jun 2021","21","50.00"
"MFP","07 Jun 2021","22","50.00"
"MFP","07 Jun 2021","23","2.97"
"MFP","07 Jun 2021","24","19.98"
"MFP","07 Jun 2021","25","13.32"
"MFP","07 Jun 2021","26","13.32"
"MFP","07 Jun 2021","27","25.00"
"MFP","07 Jun 2021","28","36.43"
"MFP","07 Jun 2021","29","36.29"
"MFP","07 Jun 2021","30","51.89"
"MFP","07 Jun 2021","31","50.89"
"MFP","07 Jun 2021","32","50.89"
"MFP","07 Jun 2021","33","49.89"
"MFP","07 Jun 2021","34","49.99"
"MFP","07 Jun 2021","35","25.56"
"MFP","07 Jun 2021","36","1.28"
"MFP","07 Jun 2021","37","1.88"
"MFP","07 Jun 2021","38","1.48"
"MFP","07 Jun 2021","39","1.48"
"MFP","07 Jun 2021","40","1.20"
"MFP","07 Jun 2021","41","8.00"
"MFP","07 Jun 2021","42","1.33"
"MFP","07 Jun 2021","43","13.58"
"MFP","07 Jun 2021","44","7.67"
"MFP","07 Jun 2021","45","4.55"
"MFP","07 Jun 2021","46","0.90"
"MFP","07 Jun 2021","47","9.99"
"MFP","07 Jun 2021","48","1.66"
"MFP","08 Jun 2021","1","0.60"
"MFP","08 Jun 2021","2","0.01"
"MFP","08 Jun 2021","3","0.01"
"MFP","08 Jun 2021","4","0.01"
"MFP","08 Jun 2021","5","0.01"
"MFP","08 Jun 2021","6","0.01"
"MFP","08 Jun 2021","7","0.01"
"MFP","08 Jun 2021","8","0.01"
"MFP","08 Jun 2021","9","0.01"
"MFP","08 Jun 2021","10","0.01"
"MFP","08 Jun 2021","11","0.01"
"MFP","08 Jun 2021","12","0.90"
"MFP","08 Jun 2021","13","1.00"
"MFP","08 Jun 2021","14","1.00"
"MFP","08 Jun 2021","15","1.28"
"MFP","08 Jun 2021","16","1.31"
"MFP","08 Jun 2021","17","1.95"
"MFP","08 Jun 2021","18","2.28"
"MFP","08 Jun 2021","19","1.20"
"MFP","08 Jun 2021","20","0.88"
"MFP","08 Jun 2021","21","0.89"
"MFP","08 Jun 2021","22","0.59"
"MFP","08 Jun 2021","23","0.59"
"MFP","08 Jun 2021","24","0.54"
"MFP","08 Jun 2021","25","0.50"
"MFP","08 Jun 2021","26","0.50"
"MFP","08 Jun 2021","27","0.94"
"MFP","08 Jun 2021","28","0.99"
"MFP","08 Jun 2021","29","0.88"
"MFP","08 Jun 2021","30","0.69"
"MFP","08 Jun 2021","31","0.50"
"MFP","08 Jun 2021","32","0.65"
"MFP","08 Jun 2021","33","0.73"
"MFP","08 Jun 2021","34","0.88"
"MFP","08 Jun 2021","35","0.69"
"MFP","08 Jun 2021","36","0.60"
"MFP","08 Jun 2021","37","1.10"
"MFP","08 Jun 2021","38","1.00"
"MFP","08 Jun 2021","39","1.00"
"MFP","08 Jun 2021","40","1.00"
"MFP","08 Jun 2021","41","0.88"
"MFP","08 Jun 2021","42","0.60"
"MFP","08 Jun 2021","43","0.60"
"MFP","08 Jun 2021","44","1.28"
"MFP","08 Jun 2021","45","1.28"
"MFP","08 Jun 2021","46","0.88"
"MFP","08 Jun 2021","47","1.33"
"MFP","08 Jun 2021","48","8.00"
"MFP","09 Jun 2021","1","1.33"
"MFP","09 Jun 2021","2","1.20"
"MFP","09 Jun 2021","3","0.01"
"MFP","09 Jun 2021","4","0.01"
"MFP","09 Jun 2021","5","0.01"
"MFP","09 Jun 2021","6","0.01"
"MFP","09 Jun 2021","7","0.01"
"MFP","09 Jun 2021","8","0.01"
"MFP","09 Jun 2021","9","0.01"
"MFP","09 Jun 2021","10","0.01"
"MFP","09 Jun 2021","11","0.01"
"MFP","09 Jun 2021","12","1.00"
"MFP","09 Jun 2021","13","1.45"
"MFP","09 Jun 2021","14","1.33"
"MFP","09 Jun 2021","15","5.70"
"MFP","09 Jun 2021","16","1.33"
"MFP","09 Jun 2021","17","1.33"
"MFP","09 Jun 2021","18","1.33"
"MFP","09 Jun 2021","19","1.00"
"MFP","09 Jun 2021","20","1.20"
"MFP","09 Jun 2021","21","1.20"
"MFP","09 Jun 2021","22","1.20"
"MFP","09 Jun 2021","23","1.33"
"MFP","09 Jun 2021","24","2.17"
"MFP","09 Jun 2021","25","0.98"
"MFP","09 Jun 2021","26","0.88"
"MFP","09 Jun 2021","27","1.28"
"MFP","09 Jun 2021","28","8.00"
"MFP","09 Jun 2021","29","9.10"
"MFP","09 Jun 2021","30","9.31"
"MFP","09 Jun 2021","31","25.87"
"MFP","09 Jun 2021","32","25.90"
"MFP","09 Jun 2021","33","14.20"
"MFP","09 Jun 2021","34","14.20"
"MFP","09 Jun 2021","35","28.99"
"MFP","09 Jun 2021","36","1.08"
"MFP","09 Jun 2021","37","13.33"
"MFP","09 Jun 2021","38","27.59"
"MFP","09 Jun 2021","39","29.88"
"MFP","09 Jun 2021","40","18.43"
"MFP","09 Jun 2021","41","14.25"
"MFP","09 Jun 2021","42","17.78"
"MFP","09 Jun 2021","43","66.19"
"MFP","09 Jun 2021","44","66.89"
"MFP","09 Jun 2021","45","9.67"
"MFP","09 Jun 2021","46","11.33"
"MFP","09 Jun 2021","47","1.33"
"MFP","09 Jun 2021","48","1.28"
"MFP","10 Jun 2021","1","0.88"
"MFP","10 Jun 2021","2","0.50"
"MFP","10 Jun 2021","3","0.01"
"MFP","10 Jun 2021","4","0.01"
"MFP","10 Jun 2021","5","0.01"
"MFP","10 Jun 2021","6","0.01"
"MFP","10 Jun 2021","7","0.01"
"MFP","10 Jun 2021","8","0.01"
"MFP","10 Jun 2021","9","0.01"
"MFP","10 Jun 2021","10","0.01"
"MFP","10 Jun 2021","11","0.01"
"MFP","10 Jun 2021","12","1.00"
"MFP","10 Jun 2021","13","1.45"
"MFP","10 Jun 2021","14","3.04"
"MFP","10 Jun 2021","15","4.27"
"MFP","10 Jun 2021","16","9.88"
"MFP","10 Jun 2021","17","9.88"
"MFP","10 Jun 2021","18","1.28"
"MFP","10 Jun 2021","19","1.33"
"MFP","10 Jun 2021","20","1.00"
"MFP","10 Jun 2021","21","1.33"
"MFP","10 Jun 2021","22","1.20"
"MFP","10 Jun 2021","23","1.20"
"MFP","10 Jun 2021","24","0.56"
"MFP","10 Jun 2021","25","0.54"
"MFP","10 Jun 2021","26","0.60"
"MFP","10 Jun 2021","27","1.03"
"MFP","10 Jun 2021","28","1.33"
"MFP","10 Jun 2021","29","1.33"
"MFP","10 Jun 2021","30","1.33"
"MFP","10 Jun 2021","31","1.25"
"MFP","10 Jun 2021","32","1.25"
"MFP","10 Jun 2021","33","1.33"
"MFP","10 Jun 2021","34","1.72"
"MFP","10 Jun 2021","35","1.28"
"MFP","10 Jun 2021","36","0.99"
"MFP","10 Jun 2021","37","1.20"
"MFP","10 Jun 2021","38","1.00"
"MFP","10 Jun 2021","39","1.20"
"MFP","10 Jun 2021","40","1.20"
"MFP","10 Jun 2021","41","1.00"
"MFP","10 Jun 2021","42","8.00"
"MFP","10 Jun 2021","43","5.34"
"MFP","10 Jun 2021","44","1.40"
"MFP","10 Jun 2021","45","1.00"
"MFP","10 Jun 2021","46","0.60"
"MFP","10 Jun 2021","47","0.50"
"MFP","10 Jun 2021","48","0.90"
"MFP","11 Jun 2021","1","1.20"
"MFP","11 Jun 2021","2","0.01"
"MFP","11 Jun 2021","3","0.01"
"MFP","11 Jun 2021","4","0.01"
"MFP","11 Jun 2021","5","0.01"
"MFP","11 Jun 2021","6","0.01"
"MFP","11 Jun 2021","7","0.01"
"MFP","11 Jun 2021","8","0.01"
"MFP","11 Jun 2021","9","0.01"
"MFP","11 Jun 2021","10","0.01"
"MFP","11 Jun 2021","11","0.01"
"MFP","11 Jun 2021","12","0.90"
"MFP","11 Jun 2021","13","1.10"
"MFP","11 Jun 2021","14","1.00"
"MFP","11 Jun 2021","15","1.28"
"MFP","11 Jun 2021","16","3.31"
"MFP","11 Jun 2021","17","2.99"
"MFP","11 Jun 2021","18","1.28"
"MFP","11 Jun 2021","19","1.28"
"MFP","11 Jun 2021","20","1.20"
"MFP","11 Jun 2021","21","1.09"
"MFP","11 Jun 2021","22","0.88"
"MFP","11 Jun 2021","23","0.59"
"MFP","11 Jun 2021","24","0.50"
"MFP","11 Jun 2021","25","0.50"
"MFP","11 Jun 2021","26","0.50"
"MFP","11 Jun 2021","27","0.90"
"MFP","11 Jun 2021","28","0.99"
"MFP","11 Jun 2021","29","0.92"
"MFP","11 Jun 2021","30","0.98"
"MFP","11 Jun 2021","31","0.73"
"MFP","11 Jun 2021","32","0.73"
"MFP","11 Jun 2021","33","0.88"
"MFP","11 Jun 2021","34","1.08"
"MFP","11 Jun 2021","35","0.69"
"MFP","11 Jun 2021","36","0.90"
"MFP","11 Jun 2021","37","2.99"
"MFP","11 Jun 2021","38","2.29"
"MFP","11 Jun 2021","39","2.33"
"MFP","11 Jun 2021","40","2.00"
"MFP","11 Jun 2021","41","1.00"
"MFP","11 Jun 2021","42","0.60"
"MFP","11 Jun 2021","43","5.93"
"MFP","11 Jun 2021","44","1.33"
"MFP","11 Jun 2021","45","2.75"
"MFP","11 Jun 2021","46","0.88"
"MFP","11 Jun 2021","47","0.50"
"MFP","11 Jun 2021","48","0.50"
"MFP","12 Jun 2021","1","9.55"
"MFP","12 Jun 2021","2","0.33"
"MFP","12 Jun 2021","3","0.01"
"MFP","12 Jun 2021","4","0.01"
"MFP","12 Jun 2021","5","0.01"
"MFP","12 Jun 2021","6","0.01"
"MFP","12 Jun 2021","7","0.01"
"MFP","12 Jun 2021","8","0.01"
"MFP","12 Jun 2021","9","0.01"
"MFP","12 Jun 2021","10","0.01"
"MFP","12 Jun 2021","11","0.01"
"MFP","12 Jun 2021","12","0.88"
"MFP","12 Jun 2021","13","1.10"
"MFP","12 Jun 2021","14","1.00"
"MFP","12 Jun 2021","15","1.33"
"MFP","12 Jun 2021","16","6.83"
"MFP","12 Jun 2021","17","2.78"
"MFP","12 Jun 2021","18","3.80"
"MFP","12 Jun 2021","19","2.50"
"MFP","12 Jun 2021","20","1.60"
"MFP","12 Jun 2021","21","2.26"
"MFP","12 Jun 2021","22","1.10"
"MFP","12 Jun 2021","23","1.28"
"MFP","12 Jun 2021","24","0.99"
"MFP","12 Jun 2021","25","1.00"
"MFP","12 Jun 2021","26","1.10"
"MFP","12 Jun 2021","27","1.28"
"MFP","12 Jun 2021","28","1.30"
"MFP","12 Jun 2021","29","1.28"
"MFP","12 Jun 2021","30","1.10"
"MFP","12 Jun 2021","31","0.90"
"MFP","12 Jun 2021","32","1.00"
"MFP","12 Jun 2021","33","0.90"
"MFP","12 Jun 2021","34","1.28"
"MFP","12 Jun 2021","35","1.12"
"MFP","12 Jun 2021","36","1.88"
"MFP","12 Jun 2021","37","8.00"
"MFP","12 Jun 2021","38","4.69"
"MFP","12 Jun 2021","39","2.99"
"MFP","12 Jun 2021","40","3.09"
"MFP","12 Jun 2021","41","1.69"
"MFP","12 Jun 2021","42","1.33"
"MFP","12 Jun 2021","43","0.60"
"MFP","12 Jun 2021","44","0.90"
"MFP","12 Jun 2021","45","0.90"
"MFP","12 Jun 2021","46","3.58"
"MFP","12 Jun 2021","47","8.00"
"MFP","12 Jun 2021","48","10.48"
"MFP","13 Jun 2021","1","10.58"
"MFP","13 Jun 2021","2","1.14"
"MFP","13 Jun 2021","3","0.01"
"MFP","13 Jun 2021","4","0.01"
"MFP","13 Jun 2021","5","0.01"
"MFP","13 Jun 2021","6","0.01"
"MFP","13 Jun 2021","7","0.01"
"MFP","13 Jun 2021","8","0.01"
"MFP","13 Jun 2021","9","0.01"
"MFP","13 Jun 2021","10","0.01"
"MFP","13 Jun 2021","11","0.01"
"MFP","13 Jun 2021","12","0.88"
"MFP","13 Jun 2021","13","1.10"
"MFP","13 Jun 2021","14","1.10"
"MFP","13 Jun 2021","15","1.33"
"MFP","13 Jun 2021","16","1.88"
"MFP","13 Jun 2021","17","1.70"
"MFP","13 Jun 2021","18","2.83"
"MFP","13 Jun 2021","19","1.83"
"MFP","13 Jun 2021","20","3.84"
"MFP","13 Jun 2021","21","2.16"
"MFP","13 Jun 2021","22","0.90"
"MFP","13 Jun 2021","23","1.00"
"MFP","13 Jun 2021","24","0.90"
"MFP","13 Jun 2021","25","0.90"
"MFP","13 Jun 2021","26","0.90"
"MFP","13 Jun 2021","27","1.10"
"MFP","13 Jun 2021","28","1.20"
"MFP","13 Jun 2021","29","1.20"
"MFP","13 Jun 2021","30","1.10"
"MFP","13 Jun 2021","31","1.00"
"MFP","13 Jun 2021","32","1.20"
"MFP","13 Jun 2021","33","1.28"
"MFP","13 Jun 2021","34","4.72"
"MFP","13 Jun 2021","35","6.58"
"MFP","13 Jun 2021","36","6.77"
"MFP","13 Jun 2021","37","9.17"
"MFP","13 Jun 2021","38","8.92"
"MFP","13 Jun 2021","39","11.52"
"MFP","13 Jun 2021","40","11.57"
"MFP","13 Jun 2021","41","11.68"
"MFP","13 Jun 2021","42","10.95"
"MFP","13 Jun 2021","43","10.89"
"MFP","13 Jun 2021","44","10.76"
"MFP","13 Jun 2021","45","8.00"
"MFP","13 Jun 2021","46","5.86"
"MFP","13 Jun 2021","47","0.90"
"MFP","13 Jun 2021","48","0.60"
"MFP","14 Jun 2021","1","0.60"
"MFP","14 Jun 2021","2","0.01"
"MFP","14 Jun 2021","3","0.01"
"MFP","14 Jun 2021","4","0.01"
"MFP","14 Jun 2021","5","0.01"
"MFP","14 Jun 2021","6","0.01"
"MFP","14 Jun 2021","7","0.01"
"MFP","14 Jun 2021","8","0.01"
"MFP","14 Jun 2021","9","0.01"
"MFP","14 Jun 2021","10","0.01"
"MFP","14 Jun 2021","11","0.01"
"MFP","14 Jun 2021","12","0.90"
"MFP","14 Jun 2021","13","1.00"
"MFP","14 Jun 2021","14","1.00"
"MFP","14 Jun 2021","15","1.20"
"MFP","14 Jun 2021","16","2.79"
"MFP","14 Jun 2021","17","8.42"
"MFP","14 Jun 2021","18","8.00"
"MFP","14 Jun 2021","19","13.32"
"MFP","14 Jun 2021","20","12.12"
"MFP","14 Jun 2021","21","14.20"
"MFP","14 Jun 2021","22","13.64"
"MFP","14 Jun 2021","23","16.47"
"MFP","14 Jun 2021","24","11.74"
"MFP","14 Jun 2021","25","8.00"
"MFP","14 Jun 2021","26","8.00"
"MFP","14 Jun 2021","27","16.01"
"MFP","14 Jun 2021","28","16.76"
"MFP","14 Jun 2021","29","17.48"
"MFP","14 Jun 2021","30","19.99"
"MFP","14 Jun 2021","31","24.90"
"MFP","14 Jun 2021","32","20.93"
"MFP","14 Jun 2021","33","20.00"
"MFP","14 Jun 2021","34","25.00"
"MFP","14 Jun 2021","35","15.79"
"MFP","14 Jun 2021","36","6.19"
"MFP","14 Jun 2021","37","8.00"
"MFP","14 Jun 2021","38","7.23"
"MFP","14 Jun 2021","39","7.19"
"MFP","14 Jun 2021","40","6.74"
"MFP","14 Jun 2021","41","2.23"
