"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","27 Apr 2021","40","90.82","90.82","0.12","-1.00","0.00","0.21","0.3357","0.0418","0.3014"
"WEP","27 Apr 2021","41","90.97","90.71","0.08","-0.71","0.00","0.21","0.3357","0.0418","0.3014"
"WEP","27 Apr 2021","42","90.99","90.80","0.08","-0.77","0.00","0.21","0.3357","0.0418","0.3014"
"WEP","27 Apr 2021","43","90.80","90.80","0.06","-0.95","0.00","0.21","0.3357","0.0418","0.3014"
"WEP","27 Apr 2021","44","90.47","90.68","0.07","-1.17","0.00","0.21","0.3357","0.0418","0.3014"
"WEP","27 Apr 2021","45","90.73","90.52","0.07","-0.75","0.00","0.21","0.3357","0.0418","0.3014"
"WEP","27 Apr 2021","46","88.78","88.69","0.02","-0.81","0.00","0.21","0.3357","0.0418","0.3014"
"WEP","27 Apr 2021","47","87.62","87.46","0.02","-0.74","0.00","0.21","0.3357","0.0418","0.3014"
"WEP","27 Apr 2021","48","86.11","85.70","0.01","-0.48","0.00","0.21","0.3357","0.0418","0.3014"
"WEP","28 Apr 2021","1","96.05","95.95","0.01","-0.79","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","2","91.14","90.74","0.01","-0.49","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","3","88.13","87.76","0.00","-0.51","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","4","85.62","85.34","0.00","-0.61","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","5","84.87","84.58","0.00","-0.60","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","6","83.98","83.71","0.00","-0.62","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","7","84.04","83.72","0.00","-0.57","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","8","83.90","83.70","0.00","-0.68","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","9","84.18","83.64","0.00","-0.35","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","10","83.92","83.71","0.00","-0.67","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","11","84.93","84.77","0.00","-0.72","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","12","88.49","88.33","0.02","-0.74","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","13","90.71","90.66","0.03","-0.86","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","14","95.96","95.99","0.02","-0.94","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","15","85.94","85.73","0.03","-0.70","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","16","87.83","87.63","0.06","-0.74","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","17","89.82","89.60","0.08","-0.75","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","18","91.18","90.74","0.15","-0.60","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","19","88.49","88.98","0.10","-1.47","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","20","90.83","90.77","0.11","-0.93","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","21","90.78","90.78","0.10","-0.98","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","22","90.47","90.78","0.09","-1.29","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","23","95.78","95.94","0.17","-1.22","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","24","88.85","88.88","0.05","-0.97","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","25","88.52","88.78","0.04","-1.18","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","26","87.71","87.77","0.04","-0.98","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","27","96.43","96.32","0.19","-0.97","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","28","98.66","98.68","0.20","-1.11","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","29","96.20","96.35","0.18","-1.22","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","30","103.04","102.93","0.24","-1.02","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","31","272.34","271.63","2.75","-2.92","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","32","271.45","271.21","2.75","-3.40","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","33","271.77","272.10","2.73","-3.95","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","34","271.64","271.97","3.06","-4.28","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","35","270.37","269.87","3.02","-3.40","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","36","268.71","269.89","3.23","-5.30","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","37","85.64","85.74","0.08","-1.07","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","38","84.90","85.73","0.06","-1.78","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","39","85.44","85.73","0.05","-1.23","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","40","86.09","85.86","0.05","-0.71","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","41","85.93","85.76","0.02","-0.74","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","42","85.99","85.95","0.02","-0.86","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","43","90.77","90.96","0.07","-1.15","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","44","90.82","90.94","0.08","-1.08","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","45","96.45","95.99","0.14","-0.57","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","46","90.80","90.73","0.04","-0.86","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","47","89.23","88.70","0.02","-0.38","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","28 Apr 2021","48","87.81","87.62","0.01","-0.71","0.00","0.21","0.3357","0.0415","0.2993"
"WEP","29 Apr 2021","1","87.33","87.35","0.02","-0.92","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","2","85.36","85.61","0.01","-1.15","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","3","85.53","85.62","0.00","-0.97","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","4","85.32","85.45","0.00","-1.01","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","5","84.85","84.96","0.00","-0.99","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","6","84.67","84.55","0.00","-0.77","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","7","84.72","84.56","0.00","-0.72","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","8","84.67","84.57","0.00","-0.78","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","9","84.69","84.58","0.00","-0.78","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","10","84.58","84.59","0.00","-0.89","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","11","85.29","85.45","0.00","-1.04","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","12","87.44","87.68","0.02","-1.15","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","13","88.35","88.59","0.05","-1.18","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","14","91.52","91.91","0.09","-1.37","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","15","88.93","88.83","0.05","-0.83","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","16","96.00","95.99","0.19","-1.07","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","17","96.71","96.75","0.22","-1.15","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","18","91.14","90.74","0.13","-0.62","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","19","90.66","90.75","0.12","-1.09","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","20","90.65","90.80","0.10","-1.13","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","21","90.66","90.80","0.09","-1.12","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","22","90.64","90.80","0.07","-1.11","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","23","90.28","90.80","0.07","-1.47","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","24","89.99","90.79","0.07","-1.75","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","25","90.35","90.79","0.06","-1.38","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","26","90.88","90.80","0.07","-0.87","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","27","91.23","90.80","0.08","-0.53","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","28","90.77","90.81","0.08","-1.01","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","29","90.99","90.80","0.09","-0.78","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","30","90.54","90.82","0.08","-1.25","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","31","90.53","90.79","0.07","-1.21","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","32","90.16","90.82","0.07","-1.62","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","33","90.33","90.82","0.06","-1.43","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","34","274.16","274.74","3.01","-4.48","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","35","272.49","273.49","2.99","-4.87","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","36","274.84","274.69","3.23","-3.96","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","37","275.38","272.65","3.97","-2.12","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","38","280.78","278.25","3.78","-2.13","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","39","135.77","134.96","1.00","-1.07","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","40","128.82","128.64","0.88","-1.58","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","41","129.27","128.63","0.77","-1.01","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","42","145.16","145.18","0.51","-1.41","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","43","113.41","113.25","0.31","-1.03","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","44","107.79","108.13","0.14","-1.36","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","45","103.06","103.03","0.02","-0.88","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","46","102.55","102.42","0.03","-0.78","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","47","90.83","90.24","0.02","-0.31","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","29 Apr 2021","48","89.35","88.70","0.01","-0.24","0.00","0.21","0.3357","0.0411","0.2962"
"WEP","30 Apr 2021","1","110.62","110.10","0.01","-0.38","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","2","103.63","102.96","0.01","-0.22","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","3","96.48","95.97","0.00","-0.38","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","4","92.02","91.49","0.00","-0.35","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","5","91.06","90.66","0.00","-0.49","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","6","87.11","86.54","0.00","-0.31","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","7","87.22","86.47","0.00","-0.14","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","8","86.99","86.47","0.00","-0.37","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","9","87.05","86.47","0.00","-0.30","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","10","87.06","86.47","0.00","-0.29","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","11","88.41","87.72","0.00","-0.20","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","12","96.62","95.92","0.02","-0.20","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","13","101.31","101.03","0.02","-0.63","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","14","102.96","102.93","0.02","-0.88","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","15","96.93","95.98","0.04","0.02","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","16","96.57","95.99","0.05","-0.36","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","17","98.18","97.67","0.22","-0.59","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","18","91.28","90.76","0.11","-0.48","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","19","91.19","90.78","0.10","-0.57","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","20","91.08","90.81","0.08","-0.69","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","21","91.05","90.82","0.08","-0.73","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","22","91.28","90.91","0.07","-0.58","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","23","91.59","90.81","0.06","-0.17","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","24","90.94","90.81","0.06","-0.82","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","25","90.60","90.76","0.06","-1.10","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","26","90.64","90.81","0.06","-1.12","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","27","90.79","90.91","0.07","-1.07","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","28","287.43","285.90","3.04","-2.40","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","29","276.18","274.79","2.96","-2.46","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","30","136.55","135.92","0.81","-1.07","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","31","128.91","128.62","0.63","-1.22","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","32","108.46","108.23","0.33","-0.99","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","33","88.68","89.00","0.02","-1.22","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","34","87.89","88.41","0.02","-1.42","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","35","87.37","87.62","0.03","-1.17","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","36","83.98","84.13","0.02","-1.05","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","37","83.33","83.21","0.03","-0.80","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","38","84.18","84.13","0.02","-0.85","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","39","84.33","84.43","0.02","-1.00","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","40","84.48","84.11","0.02","-0.54","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","41","89.30","89.05","0.04","-0.68","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","42","88.99","89.01","0.03","-0.94","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","43","90.83","90.79","0.02","-0.87","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","44","91.22","91.23","0.04","-0.94","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","45","95.06","94.90","0.09","-0.82","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","46","91.18","90.93","0.03","-0.66","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","47","91.32","90.92","0.02","-0.51","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","30 Apr 2021","48","91.03","90.72","0.02","-0.59","0.00","0.21","0.3357","0.0414","0.2982"
