"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","16 Oct 2021","6","319.37","323.45","0.10","-4.93","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","7","317.22","323.37","0.13","-7.03","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","8","300.19","304.53","0.04","-5.13","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","9","273.03","275.32","0.04","-3.08","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","10","270.71","273.71","0.04","-3.80","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","11","317.39","323.23","0.10","-6.69","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","12","1001.85","1013.60","0.45","-12.95","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","13","999.10","1014.54","0.92","-17.11","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","14","1005.58","1025.27","0.69","-21.13","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","15","1110.55","1119.75","1.40","-11.36","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","16","1898.89","1916.16","1.43","-19.45","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","17","1988.22","2010.58","1.36","-24.47","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","18","1987.20","2006.60","3.20","-23.35","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","19","1510.96","1522.99","2.74","-15.53","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","20","1983.25","2006.62","0.81","-24.93","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","21","1989.90","2018.26","0.60","-29.72","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","22","1986.65","2018.96","0.25","-33.31","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","23","1998.17","2018.96","0.40","-21.94","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","24","1502.46","1521.63","0.24","-20.16","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","25","1002.38","1014.89","0.24","-13.50","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","26","675.00","687.17","0.25","-13.17","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","27","318.17","323.77","0.60","-6.95","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","28","673.90","687.15","0.79","-14.80","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","29","995.59","1014.94","0.59","-20.69","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","30","1003.21","1022.24","0.58","-20.36","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","31","1000.20","1022.27","0.25","-23.07","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","32","674.00","687.18","0.25","-14.19","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","33","1102.26","1122.76","0.24","-21.50","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","34","1104.47","1122.90","0.58","-19.76","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","35","1005.58","1024.99","0.61","-20.77","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","36","997.84","1014.98","0.90","-18.79","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","37","1008.06","1025.03","4.03","-21.75","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","38","1496.89","1521.84","2.81","-28.51","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","39","1970.48","2007.19","2.44","-39.90","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","40","1969.33","2011.86","2.44","-45.73","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","41","1971.89","2012.36","0.88","-42.10","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","42","1882.46","1917.08","0.55","-35.93","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","43","1570.38","1601.72","0.20","-32.29","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","44","1521.54","1551.70","0.25","-31.16","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","45","1891.01","1916.93","0.60","-27.28","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","46","1502.19","1523.05","0.26","-21.87","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","47","1983.44","2010.78","0.22","-28.31","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","16 Oct 2021","48","1489.63","1522.04","0.21","-33.37","0.00","0.19","0.3491","0.0000","0.2133"
"WEP","17 Oct 2021","1","1653.59","1696.44","0.27","-43.88","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","2","1397.09","1418.55","0.11","-22.33","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","3","1194.93","1215.47","0.03","-21.34","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","4","673.00","686.95","0.03","-14.75","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","5","318.11","323.25","0.03","-5.93","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","6","299.92","304.46","0.03","-5.33","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","7","269.66","273.63","0.03","-4.76","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","8","226.07","228.43","0.03","-3.15","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","9","204.70","207.85","0.03","-3.94","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","10","204.02","207.86","0.03","-4.64","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","11","231.49","233.49","0.11","-2.87","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","12","271.68","273.67","0.24","-2.99","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","13","271.72","273.70","0.94","-3.69","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","14","271.56","273.67","0.71","-3.58","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","15","271.30","273.70","1.13","-4.30","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","16","323.51","323.46","2.90","-3.61","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","17","680.52","686.19","2.79","-9.22","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","18","1109.38","1116.18","3.47","-11.03","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","19","1204.30","1215.23","2.64","-14.34","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","20","1202.93","1215.68","0.67","-14.19","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","21","1113.59","1115.17","0.64","-13.53","10.54","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","22","151.58","152.34","0.22","-1.74","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","23","140.79","142.09","0.27","-2.33","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","24","140.99","142.08","0.22","-2.08","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","25","170.84","172.49","0.22","-2.64","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","26","156.48","157.27","0.22","-1.77","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","27","161.66","162.42","0.65","-2.17","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","28","151.68","152.27","0.91","-2.26","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","29","151.86","152.28","0.83","-2.02","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","30","151.78","152.29","0.63","-1.91","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","31","147.57","147.20","0.27","-0.66","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","32","114.22","113.58","0.26","-0.38","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","33","113.53","113.53","0.22","-0.98","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","34","113.57","113.53","0.66","-1.38","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","35","113.18","113.52","0.65","-1.75","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","36","181.49","182.88","0.95","-3.11","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","37","160.40","157.32","3.67","-1.35","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","38","230.62","228.58","3.32","-2.04","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","39","298.32","299.63","1.04","-3.11","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","40","305.07","304.75","2.57","-3.01","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","41","303.51","304.73","0.87","-2.85","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","42","303.48","304.37","0.28","-1.94","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","43","349.59","351.08","0.19","-2.44","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","44","300.94","302.09","0.23","-2.15","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","45","302.64","302.32","0.47","-0.92","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","46","188.05","187.72","0.23","-0.66","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","47","302.33","302.52","0.21","-1.17","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","17 Oct 2021","48","172.43","172.40","0.16","-0.89","0.00","0.19","0.3491","0.0000","0.2246"
"WEP","18 Oct 2021","1","165.59","167.44","0.20","-2.81","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","2","121.86","123.33","0.12","-2.34","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","3","140.42","141.78","0.03","-2.14","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","4","117.67","118.77","0.03","-1.88","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","5","112.03","112.76","0.03","-1.51","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","6","108.85","109.58","0.03","-1.51","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","7","107.61","108.81","0.03","-1.98","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","8","87.60","88.09","0.02","-1.26","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","9","79.11","79.91","0.03","-1.59","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","10","79.30","79.91","0.03","-1.40","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","11","86.80","87.77","0.02","-1.74","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","12","107.76","108.79","0.02","-1.80","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","13","121.83","122.99","0.17","-2.08","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","14","150.37","152.24","0.16","-2.79","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","15","110.38","110.99","0.21","-1.57","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","16","114.06","114.62","0.26","-1.57","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","17","119.21","120.23","0.20","-1.97","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","18","130.84","131.71","0.25","-1.87","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","19","166.16","167.76","0.21","-2.56","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","20","200.30","201.66","0.14","-2.25","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","21","297.16","299.74","0.14","-3.47","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","22","205.49","208.13","0.05","-3.44","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","23","188.67","191.97","0.05","-4.10","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","24","155.01","157.44","0.05","-3.23","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","25","140.36","142.23","0.05","-2.68","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","26","160.24","162.73","0.05","-3.29","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","27","296.29","300.64","0.14","-5.24","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","28","680.87","687.37","0.17","-7.42","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","29","1512.23","1522.96","0.16","-11.65","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","30","681.68","687.49","0.14","-6.70","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","31","1508.23","1522.95","0.05","-15.52","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","32","1515.35","1522.91","0.05","-8.36","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","33","1690.59","1694.23","0.04","-4.43","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","34","323.44","323.99","0.13","-1.44","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","35","200.77","201.65","0.13","-1.77","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","36","123.45","124.20","0.14","-1.65","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","37","123.41","124.19","0.34","-1.87","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","38","141.02","142.18","0.25","-2.17","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","39","192.19","194.02","0.19","-2.77","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","40","226.74","228.72","0.20","-2.93","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","41","231.90","233.80","0.15","-2.80","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","42","227.66","228.68","0.14","-1.91","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","43","684.12","687.45","0.26","-4.34","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","44","312.60","314.13","0.42","-2.70","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","45","202.54","203.09","0.14","-1.44","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","46","191.17","191.73","0.14","-1.45","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","47","171.07","172.45","0.14","-2.27","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","18 Oct 2021","48","146.27","147.20","0.05","-1.73","0.00","0.19","0.3491","0.0000","0.2125"
"WEP","19 Oct 2021","1","156.67","158.17","0.03","-2.28","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","2","154.63","156.20","0.02","-2.33","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","3","152.11","153.41","0.01","-2.06","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","4","134.33","135.90","0.01","-2.33","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","5","119.14","120.69","0.01","-2.31","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","6","109.59","111.09","0.02","-2.27","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","7","110.19","110.87","0.02","-1.45","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","8","111.15","111.76","0.01","-1.37","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","9","108.36","109.30","0.02","-1.71","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","10","119.64","120.68","0.02","-1.81","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","11","146.69","148.06","0.02","-2.14","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","12","154.50","155.74","0.15","-2.14","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","13","157.10","158.00","0.28","-1.93","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","14","172.67","173.41","0.31","-1.80","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","15","138.97","139.24","0.76","-1.78","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","16","166.87","167.11","1.09","-2.08","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","17","228.88","229.57","1.00","-2.44","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","18","203.18","203.59","1.04","-2.20","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","19","248.09","249.32","0.97","-2.95","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","20","323.45","323.96","1.26","-2.52","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","21","322.64","324.04","0.84","-2.98","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","22","318.49","320.61","0.43","-3.29","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","23","200.23","201.66","0.54","-2.71","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","24","151.96","153.37","0.32","-2.48","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","25","135.56","137.02","0.20","-2.41","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","26","135.24","137.00","0.26","-2.77","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","27","189.87","192.52","0.86","-4.25","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","28","241.03","244.23","1.07","-5.02","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","29","318.96","324.03","1.03","-6.85","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","30","1506.67","1523.05","0.80","-17.93","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","31","2008.51","2016.78","0.39","-9.40","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","32","1539.13","1523.07","0.39","-6.70","21.63","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","33","275.45","259.01","0.39","-3.11","18.41","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","34","321.43","324.05","0.55","-3.92","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","35","242.40","241.94","0.22","-3.79","3.29","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","36","151.14","153.35","0.28","-3.23","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","37","167.35","168.74","0.97","-3.11","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","38","186.81","189.06","0.67","-3.67","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","39","208.87","211.36","0.49","-3.73","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","40","683.29","687.64","0.51","-5.61","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","41","1993.07","2005.00","0.46","-13.14","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","42","1998.52","2007.45","0.26","-9.94","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","43","707.17","687.64","0.24","-4.11","22.65","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","44","680.41","687.58","0.13","-8.05","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","45","321.02","323.46","0.14","-3.33","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","46","320.69","323.43","0.26","-3.75","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","47","301.60","305.64","0.13","-4.92","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","19 Oct 2021","48","197.23","199.67","0.13","-3.32","0.00","0.19","0.3491","0.0000","0.2087"
"WEP","20 Oct 2021","1","208.58","210.04","0.13","-2.34","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","2","200.65","201.56","0.07","-1.73","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","3","182.40","183.78","0.02","-2.15","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","4","162.20","163.33","0.01","-1.89","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","5","156.90","158.00","0.01","-1.86","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","6","147.38","148.11","0.01","-1.49","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","7","147.30","148.11","0.01","-1.57","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","8","147.29","148.09","0.01","-1.56","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","9","151.91","153.16","0.01","-2.01","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","10","156.99","157.97","0.01","-1.74","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","11","199.72","201.27","0.01","-2.31","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","12","322.69","323.27","0.14","-1.48","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","13","684.67","686.29","0.20","-2.57","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","14","791.90","795.26","0.19","-4.30","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","15","233.69","234.53","0.28","-1.87","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","16","574.81","574.53","0.34","-0.82","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","17","1515.61","1522.29","0.32","-7.75","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","18","346.42","323.95","0.64","-1.48","22.55","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","19","344.49","323.95","0.50","-3.01","22.29","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","20","250.90","241.95","0.21","-3.56","11.55","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","21","418.52","423.32","0.18","-5.73","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","22","644.30","648.62","0.25","-5.43","0.10","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","23","1525.69","1523.13","0.26","1.55","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","24","1522.02","1521.76","0.25","-0.74","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","25","220.76","221.21","0.12","-1.32","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","26","169.06","168.77","0.05","-0.52","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","27","228.18","227.62","0.25","-0.44","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","28","202.39","201.67","0.23","-0.26","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","29","202.42","201.66","0.14","-0.13","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","30","177.00","176.32","0.13","-0.20","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","31","172.91","172.29","0.05","-0.18","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","32","148.91","148.42","0.04","-0.30","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","33","137.61","137.19","0.03","-0.36","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","34","137.69","137.19","0.14","-0.39","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","35","123.07","122.60","0.14","-0.42","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","36","114.68","114.68","0.15","-0.90","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","37","114.51","113.93","0.35","-0.52","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","38","114.08","114.79","0.26","-1.72","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","39","128.59","128.88","0.20","-1.24","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","40","143.42","143.15","0.20","-0.68","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","41","137.27","137.19","0.15","-0.82","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","42","143.52","143.15","0.14","-0.52","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","43","234.96","234.70","0.13","-0.62","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","44","172.62","171.93","0.14","-0.21","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","45","138.33","137.10","0.15","0.33","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","46","111.04","110.02","0.14","0.13","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","47","101.70","100.86","0.14","-0.05","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","20 Oct 2021","48","94.63","94.38","0.05","-0.55","0.00","0.19","0.3491","0.0000","0.2121"
"WEP","21 Oct 2021","1","88.11","88.18","0.05","-0.87","0.00","0.19","0.3491","0.0000","0.2164"
"WEP","21 Oct 2021","2","84.88","84.91","0.02","-0.80","0.00","0.19","0.3491","0.0000","0.2164"
"WEP","21 Oct 2021","3","89.82","89.83","0.01","-0.77","0.00","0.19","0.3491","0.0000","0.2164"
"WEP","21 Oct 2021","4","107.93","107.57","0.02","-0.42","0.00","0.19","0.3491","0.0000","0.2164"
"WEP","21 Oct 2021","5","107.76","107.57","0.02","-0.58","0.00","0.19","0.3491","0.0000","0.2164"
"WEP","21 Oct 2021","6","106.71","106.56","0.02","-0.63","0.00","0.19","0.3491","0.0000","0.2164"
