"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESA","01 Jan 2021","1","0.01"
"MRP","PRIRESA","01 Jan 2021","2","0.88"
"MRP","PRIRESA","01 Jan 2021","3","0.96"
"MRP","PRIRESA","01 Jan 2021","4","1.56"
"MRP","PRIRESA","01 Jan 2021","5","3.92"
"MRP","PRIRESA","01 Jan 2021","6","3.92"
"MRP","PRIRESA","01 Jan 2021","7","6.20"
"MRP","PRIRESA","01 Jan 2021","8","4.88"
"MRP","PRIRESA","01 Jan 2021","9","4.31"
"MRP","PRIRESA","01 Jan 2021","10","4.31"
"MRP","PRIRESA","01 Jan 2021","11","4.31"
"MRP","PRIRESA","01 Jan 2021","12","3.92"
"MRP","PRIRESA","01 Jan 2021","13","3.92"
"MRP","PRIRESA","01 Jan 2021","14","3.92"
"MRP","PRIRESA","01 Jan 2021","15","2.72"
"MRP","PRIRESA","01 Jan 2021","16","1.88"
"MRP","PRIRESA","01 Jan 2021","17","1.56"
"MRP","PRIRESA","01 Jan 2021","18","1.56"
"MRP","PRIRESA","01 Jan 2021","19","1.56"
"MRP","PRIRESA","01 Jan 2021","20","1.56"
"MRP","PRIRESA","01 Jan 2021","21","1.56"
"MRP","PRIRESA","01 Jan 2021","22","0.99"
"MRP","PRIRESA","01 Jan 2021","23","1.56"
"MRP","PRIRESA","01 Jan 2021","24","1.56"
"MRP","PRIRESA","01 Jan 2021","25","1.56"
"MRP","PRIRESA","01 Jan 2021","26","1.56"
"MRP","PRIRESA","01 Jan 2021","27","1.56"
"MRP","PRIRESA","01 Jan 2021","28","1.56"
"MRP","PRIRESA","01 Jan 2021","29","1.56"
"MRP","PRIRESA","01 Jan 2021","30","1.56"
"MRP","PRIRESA","01 Jan 2021","31","1.56"
"MRP","PRIRESA","01 Jan 2021","32","1.56"
"MRP","PRIRESA","01 Jan 2021","33","1.56"
"MRP","PRIRESA","01 Jan 2021","34","1.56"
"MRP","PRIRESA","01 Jan 2021","35","1.56"
"MRP","PRIRESA","01 Jan 2021","36","1.56"
"MRP","PRIRESA","01 Jan 2021","37","1.56"
"MRP","PRIRESA","01 Jan 2021","38","1.56"
"MRP","PRIRESA","01 Jan 2021","39","0.96"
"MRP","PRIRESA","01 Jan 2021","40","0.99"
"MRP","PRIRESA","01 Jan 2021","41","0.96"
"MRP","PRIRESA","01 Jan 2021","42","0.99"
"MRP","PRIRESA","01 Jan 2021","43","0.96"
"MRP","PRIRESA","01 Jan 2021","44","0.96"
"MRP","PRIRESA","01 Jan 2021","45","2.13"
"MRP","PRIRESA","01 Jan 2021","46","2.32"
"MRP","PRIRESA","01 Jan 2021","47","1.56"
"MRP","PRIRESA","01 Jan 2021","48","1.56"
"MRP","PRIRESB","01 Jan 2021","1","0.01"
"MRP","PRIRESB","01 Jan 2021","2","0.75"
"MRP","PRIRESB","01 Jan 2021","3","0.82"
"MRP","PRIRESB","01 Jan 2021","4","1.33"
"MRP","PRIRESB","01 Jan 2021","5","3.33"
"MRP","PRIRESB","01 Jan 2021","6","3.33"
"MRP","PRIRESB","01 Jan 2021","7","5.27"
"MRP","PRIRESB","01 Jan 2021","8","4.15"
"MRP","PRIRESB","01 Jan 2021","9","3.66"
"MRP","PRIRESB","01 Jan 2021","10","3.66"
"MRP","PRIRESB","01 Jan 2021","11","3.66"
"MRP","PRIRESB","01 Jan 2021","12","3.33"
"MRP","PRIRESB","01 Jan 2021","13","3.33"
"MRP","PRIRESB","01 Jan 2021","14","3.33"
"MRP","PRIRESB","01 Jan 2021","15","2.31"
"MRP","PRIRESB","01 Jan 2021","16","1.60"
"MRP","PRIRESB","01 Jan 2021","17","1.33"
"MRP","PRIRESB","01 Jan 2021","18","1.33"
"MRP","PRIRESB","01 Jan 2021","19","1.33"
"MRP","PRIRESB","01 Jan 2021","20","1.33"
"MRP","PRIRESB","01 Jan 2021","21","1.33"
"MRP","PRIRESB","01 Jan 2021","22","0.84"
"MRP","PRIRESB","01 Jan 2021","23","1.33"
"MRP","PRIRESB","01 Jan 2021","24","1.33"
"MRP","PRIRESB","01 Jan 2021","25","1.33"
"MRP","PRIRESB","01 Jan 2021","26","1.33"
"MRP","PRIRESB","01 Jan 2021","27","1.33"
"MRP","PRIRESB","01 Jan 2021","28","1.33"
"MRP","PRIRESB","01 Jan 2021","29","1.33"
"MRP","PRIRESB","01 Jan 2021","30","1.33"
"MRP","PRIRESB","01 Jan 2021","31","1.33"
"MRP","PRIRESB","01 Jan 2021","32","1.33"
"MRP","PRIRESB","01 Jan 2021","33","1.33"
"MRP","PRIRESB","01 Jan 2021","34","1.33"
"MRP","PRIRESB","01 Jan 2021","35","1.33"
"MRP","PRIRESB","01 Jan 2021","36","1.33"
"MRP","PRIRESB","01 Jan 2021","37","1.33"
"MRP","PRIRESB","01 Jan 2021","38","1.33"
"MRP","PRIRESB","01 Jan 2021","39","0.82"
"MRP","PRIRESB","01 Jan 2021","40","0.84"
"MRP","PRIRESB","01 Jan 2021","41","0.82"
"MRP","PRIRESB","01 Jan 2021","42","0.84"
"MRP","PRIRESB","01 Jan 2021","43","0.82"
"MRP","PRIRESB","01 Jan 2021","44","0.82"
"MRP","PRIRESB","01 Jan 2021","45","1.81"
"MRP","PRIRESB","01 Jan 2021","46","1.97"
"MRP","PRIRESB","01 Jan 2021","47","1.33"
"MRP","PRIRESB","01 Jan 2021","48","1.33"
"MRP","PRIRESC","01 Jan 2021","1","0.01"
"MRP","PRIRESC","01 Jan 2021","2","0.66"
"MRP","PRIRESC","01 Jan 2021","3","0.72"
"MRP","PRIRESC","01 Jan 2021","4","1.17"
"MRP","PRIRESC","01 Jan 2021","5","2.94"
"MRP","PRIRESC","01 Jan 2021","6","2.94"
"MRP","PRIRESC","01 Jan 2021","7","4.65"
"MRP","PRIRESC","01 Jan 2021","8","3.66"
"MRP","PRIRESC","01 Jan 2021","9","3.23"
"MRP","PRIRESC","01 Jan 2021","10","3.23"
"MRP","PRIRESC","01 Jan 2021","11","3.23"
"MRP","PRIRESC","01 Jan 2021","12","2.94"
"MRP","PRIRESC","01 Jan 2021","13","2.94"
"MRP","PRIRESC","01 Jan 2021","14","2.94"
"MRP","PRIRESC","01 Jan 2021","15","2.04"
"MRP","PRIRESC","01 Jan 2021","16","1.41"
"MRP","PRIRESC","01 Jan 2021","17","1.17"
"MRP","PRIRESC","01 Jan 2021","18","1.17"
"MRP","PRIRESC","01 Jan 2021","19","1.17"
"MRP","PRIRESC","01 Jan 2021","20","1.17"
"MRP","PRIRESC","01 Jan 2021","21","1.17"
"MRP","PRIRESC","01 Jan 2021","22","0.74"
"MRP","PRIRESC","01 Jan 2021","23","1.17"
"MRP","PRIRESC","01 Jan 2021","24","1.17"
"MRP","PRIRESC","01 Jan 2021","25","1.17"
"MRP","PRIRESC","01 Jan 2021","26","1.17"
"MRP","PRIRESC","01 Jan 2021","27","1.17"
"MRP","PRIRESC","01 Jan 2021","28","1.17"
"MRP","PRIRESC","01 Jan 2021","29","1.17"
"MRP","PRIRESC","01 Jan 2021","30","1.17"
"MRP","PRIRESC","01 Jan 2021","31","1.17"
"MRP","PRIRESC","01 Jan 2021","32","1.17"
"MRP","PRIRESC","01 Jan 2021","33","1.17"
"MRP","PRIRESC","01 Jan 2021","34","1.17"
"MRP","PRIRESC","01 Jan 2021","35","1.17"
"MRP","PRIRESC","01 Jan 2021","36","1.17"
"MRP","PRIRESC","01 Jan 2021","37","1.17"
"MRP","PRIRESC","01 Jan 2021","38","1.17"
"MRP","PRIRESC","01 Jan 2021","39","0.72"
"MRP","PRIRESC","01 Jan 2021","40","0.74"
"MRP","PRIRESC","01 Jan 2021","41","0.72"
"MRP","PRIRESC","01 Jan 2021","42","0.74"
"MRP","PRIRESC","01 Jan 2021","43","0.72"
"MRP","PRIRESC","01 Jan 2021","44","0.72"
"MRP","PRIRESC","01 Jan 2021","45","1.60"
"MRP","PRIRESC","01 Jan 2021","46","1.74"
"MRP","PRIRESC","01 Jan 2021","47","1.17"
"MRP","PRIRESC","01 Jan 2021","48","1.17"
"MRP","PRIRESD","01 Jan 2021","1","0.01"
"MRP","PRIRESD","01 Jan 2021","2","0.53"
"MRP","PRIRESD","01 Jan 2021","3","0.58"
"MRP","PRIRESD","01 Jan 2021","4","0.94"
"MRP","PRIRESD","01 Jan 2021","5","2.35"
"MRP","PRIRESD","01 Jan 2021","6","2.35"
"MRP","PRIRESD","01 Jan 2021","7","3.72"
"MRP","PRIRESD","01 Jan 2021","8","2.93"
"MRP","PRIRESD","01 Jan 2021","9","2.58"
"MRP","PRIRESD","01 Jan 2021","10","2.59"
"MRP","PRIRESD","01 Jan 2021","11","2.59"
"MRP","PRIRESD","01 Jan 2021","12","2.35"
"MRP","PRIRESD","01 Jan 2021","13","2.35"
"MRP","PRIRESD","01 Jan 2021","14","2.35"
"MRP","PRIRESD","01 Jan 2021","15","1.63"
"MRP","PRIRESD","01 Jan 2021","16","1.13"
"MRP","PRIRESD","01 Jan 2021","17","0.94"
"MRP","PRIRESD","01 Jan 2021","18","0.94"
"MRP","PRIRESD","01 Jan 2021","19","0.94"
"MRP","PRIRESD","01 Jan 2021","20","0.94"
"MRP","PRIRESD","01 Jan 2021","21","0.94"
"MRP","PRIRESD","01 Jan 2021","22","0.59"
"MRP","PRIRESD","01 Jan 2021","23","0.94"
"MRP","PRIRESD","01 Jan 2021","24","0.94"
"MRP","PRIRESD","01 Jan 2021","25","0.94"
"MRP","PRIRESD","01 Jan 2021","26","0.94"
"MRP","PRIRESD","01 Jan 2021","27","0.94"
"MRP","PRIRESD","01 Jan 2021","28","0.94"
"MRP","PRIRESD","01 Jan 2021","29","0.94"
"MRP","PRIRESD","01 Jan 2021","30","0.94"
"MRP","PRIRESD","01 Jan 2021","31","0.94"
"MRP","PRIRESD","01 Jan 2021","32","0.94"
"MRP","PRIRESD","01 Jan 2021","33","0.94"
"MRP","PRIRESD","01 Jan 2021","34","0.94"
"MRP","PRIRESD","01 Jan 2021","35","0.94"
"MRP","PRIRESD","01 Jan 2021","36","0.94"
"MRP","PRIRESD","01 Jan 2021","37","0.94"
"MRP","PRIRESD","01 Jan 2021","38","0.94"
"MRP","PRIRESD","01 Jan 2021","39","0.58"
"MRP","PRIRESD","01 Jan 2021","40","0.59"
"MRP","PRIRESD","01 Jan 2021","41","0.58"
"MRP","PRIRESD","01 Jan 2021","42","0.59"
"MRP","PRIRESD","01 Jan 2021","43","0.58"
"MRP","PRIRESD","01 Jan 2021","44","0.58"
"MRP","PRIRESD","01 Jan 2021","45","1.28"
"MRP","PRIRESD","01 Jan 2021","46","1.39"
"MRP","PRIRESD","01 Jan 2021","47","0.94"
"MRP","PRIRESD","01 Jan 2021","48","0.94"
"MRP","PRIRESE","01 Jan 2021","1","0.00"
"MRP","PRIRESE","01 Jan 2021","2","0.22"
"MRP","PRIRESE","01 Jan 2021","3","0.24"
"MRP","PRIRESE","01 Jan 2021","4","0.39"
"MRP","PRIRESE","01 Jan 2021","5","0.98"
"MRP","PRIRESE","01 Jan 2021","6","0.98"
"MRP","PRIRESE","01 Jan 2021","7","1.55"
"MRP","PRIRESE","01 Jan 2021","8","1.22"
"MRP","PRIRESE","01 Jan 2021","9","1.08"
"MRP","PRIRESE","01 Jan 2021","10","1.08"
"MRP","PRIRESE","01 Jan 2021","11","1.08"
"MRP","PRIRESE","01 Jan 2021","12","0.98"
"MRP","PRIRESE","01 Jan 2021","13","0.98"
"MRP","PRIRESE","01 Jan 2021","14","0.98"
"MRP","PRIRESE","01 Jan 2021","15","0.68"
"MRP","PRIRESE","01 Jan 2021","16","0.47"
"MRP","PRIRESE","01 Jan 2021","17","0.39"
"MRP","PRIRESE","01 Jan 2021","18","0.39"
"MRP","PRIRESE","01 Jan 2021","19","0.39"
"MRP","PRIRESE","01 Jan 2021","20","0.39"
"MRP","PRIRESE","01 Jan 2021","21","0.39"
"MRP","PRIRESE","01 Jan 2021","22","0.25"
"MRP","PRIRESE","01 Jan 2021","23","0.39"
"MRP","PRIRESE","01 Jan 2021","24","0.39"
"MRP","PRIRESE","01 Jan 2021","25","0.39"
"MRP","PRIRESE","01 Jan 2021","26","0.39"
"MRP","PRIRESE","01 Jan 2021","27","0.39"
"MRP","PRIRESE","01 Jan 2021","28","0.39"
"MRP","PRIRESE","01 Jan 2021","29","0.39"
"MRP","PRIRESE","01 Jan 2021","30","0.39"
"MRP","PRIRESE","01 Jan 2021","31","0.39"
"MRP","PRIRESE","01 Jan 2021","32","0.39"
"MRP","PRIRESE","01 Jan 2021","33","0.39"
"MRP","PRIRESE","01 Jan 2021","34","0.39"
"MRP","PRIRESE","01 Jan 2021","35","0.39"
"MRP","PRIRESE","01 Jan 2021","36","0.39"
"MRP","PRIRESE","01 Jan 2021","37","0.39"
"MRP","PRIRESE","01 Jan 2021","38","0.39"
"MRP","PRIRESE","01 Jan 2021","39","0.24"
"MRP","PRIRESE","01 Jan 2021","40","0.25"
"MRP","PRIRESE","01 Jan 2021","41","0.24"
"MRP","PRIRESE","01 Jan 2021","42","0.25"
"MRP","PRIRESE","01 Jan 2021","43","0.24"
"MRP","PRIRESE","01 Jan 2021","44","0.24"
"MRP","PRIRESE","01 Jan 2021","45","0.53"
"MRP","PRIRESE","01 Jan 2021","46","0.58"
"MRP","PRIRESE","01 Jan 2021","47","0.39"
"MRP","PRIRESE","01 Jan 2021","48","0.39"
"MRP","CONRESA","01 Jan 2021","1","2.23"
"MRP","CONRESA","01 Jan 2021","2","1.20"
"MRP","CONRESA","01 Jan 2021","3","1.20"
"MRP","CONRESA","01 Jan 2021","4","12.12"
"MRP","CONRESA","01 Jan 2021","5","12.12"
"MRP","CONRESA","01 Jan 2021","6","10.88"
"MRP","CONRESA","01 Jan 2021","7","10.88"
"MRP","CONRESA","01 Jan 2021","8","9.03"
"MRP","CONRESA","01 Jan 2021","9","8.00"
"MRP","CONRESA","01 Jan 2021","10","8.00"
"MRP","CONRESA","01 Jan 2021","11","8.00"
"MRP","CONRESA","01 Jan 2021","12","9.20"
"MRP","CONRESA","01 Jan 2021","13","10.88"
"MRP","CONRESA","01 Jan 2021","14","10.88"
"MRP","CONRESA","01 Jan 2021","15","3.88"
"MRP","CONRESA","01 Jan 2021","16","3.88"
"MRP","CONRESA","01 Jan 2021","17","10.00"
"MRP","CONRESA","01 Jan 2021","18","10.88"
"MRP","CONRESA","01 Jan 2021","19","10.88"
"MRP","CONRESA","01 Jan 2021","20","10.88"
"MRP","CONRESA","01 Jan 2021","21","10.00"
"MRP","CONRESA","01 Jan 2021","22","10.00"
"MRP","CONRESA","01 Jan 2021","23","10.00"
"MRP","CONRESA","01 Jan 2021","24","10.00"
"MRP","CONRESA","01 Jan 2021","25","10.00"
"MRP","CONRESA","01 Jan 2021","26","10.00"
"MRP","CONRESA","01 Jan 2021","27","10.00"
"MRP","CONRESA","01 Jan 2021","28","9.50"
"MRP","CONRESA","01 Jan 2021","29","9.50"
"MRP","CONRESA","01 Jan 2021","30","9.50"
"MRP","CONRESA","01 Jan 2021","31","9.50"
"MRP","CONRESA","01 Jan 2021","32","9.50"
"MRP","CONRESA","01 Jan 2021","33","10.00"
"MRP","CONRESA","01 Jan 2021","34","10.00"
"MRP","CONRESA","01 Jan 2021","35","10.00"
"MRP","CONRESA","01 Jan 2021","36","10.00"
"MRP","CONRESA","01 Jan 2021","37","10.00"
"MRP","CONRESA","01 Jan 2021","38","10.00"
"MRP","CONRESA","01 Jan 2021","39","10.00"
"MRP","CONRESA","01 Jan 2021","40","17.88"
"MRP","CONRESA","01 Jan 2021","41","14.48"
"MRP","CONRESA","01 Jan 2021","42","12.12"
"MRP","CONRESA","01 Jan 2021","43","11.94"
"MRP","CONRESA","01 Jan 2021","44","10.88"
"MRP","CONRESA","01 Jan 2021","45","10.88"
"MRP","CONRESA","01 Jan 2021","46","12.12"
"MRP","CONRESA","01 Jan 2021","47","12.12"
"MRP","CONRESA","01 Jan 2021","48","12.12"
"MRP","CONRESB","01 Jan 2021","1","1.89"
"MRP","CONRESB","01 Jan 2021","2","1.02"
"MRP","CONRESB","01 Jan 2021","3","1.02"
"MRP","CONRESB","01 Jan 2021","4","10.30"
"MRP","CONRESB","01 Jan 2021","5","10.30"
"MRP","CONRESB","01 Jan 2021","6","9.25"
"MRP","CONRESB","01 Jan 2021","7","9.25"
"MRP","CONRESB","01 Jan 2021","8","7.68"
"MRP","CONRESB","01 Jan 2021","9","6.80"
"MRP","CONRESB","01 Jan 2021","10","6.80"
"MRP","CONRESB","01 Jan 2021","11","6.80"
"MRP","CONRESB","01 Jan 2021","12","7.82"
"MRP","CONRESB","01 Jan 2021","13","9.25"
"MRP","CONRESB","01 Jan 2021","14","9.25"
"MRP","CONRESB","01 Jan 2021","15","3.30"
"MRP","CONRESB","01 Jan 2021","16","3.30"
"MRP","CONRESB","01 Jan 2021","17","8.50"
"MRP","CONRESB","01 Jan 2021","18","9.25"
"MRP","CONRESB","01 Jan 2021","19","9.25"
"MRP","CONRESB","01 Jan 2021","20","9.25"
"MRP","CONRESB","01 Jan 2021","21","8.50"
"MRP","CONRESB","01 Jan 2021","22","8.50"
"MRP","CONRESB","01 Jan 2021","23","8.50"
"MRP","CONRESB","01 Jan 2021","24","8.50"
"MRP","CONRESB","01 Jan 2021","25","8.50"
"MRP","CONRESB","01 Jan 2021","26","8.50"
"MRP","CONRESB","01 Jan 2021","27","8.50"
"MRP","CONRESB","01 Jan 2021","28","8.07"
"MRP","CONRESB","01 Jan 2021","29","8.07"
"MRP","CONRESB","01 Jan 2021","30","8.08"
"MRP","CONRESB","01 Jan 2021","31","8.08"
"MRP","CONRESB","01 Jan 2021","32","8.07"
"MRP","CONRESB","01 Jan 2021","33","8.50"
"MRP","CONRESB","01 Jan 2021","34","8.50"
"MRP","CONRESB","01 Jan 2021","35","8.50"
"MRP","CONRESB","01 Jan 2021","36","8.50"
"MRP","CONRESB","01 Jan 2021","37","8.50"
"MRP","CONRESB","01 Jan 2021","38","8.50"
"MRP","CONRESB","01 Jan 2021","39","8.50"
"MRP","CONRESB","01 Jan 2021","40","15.20"
"MRP","CONRESB","01 Jan 2021","41","12.31"
"MRP","CONRESB","01 Jan 2021","42","10.30"
"MRP","CONRESB","01 Jan 2021","43","10.15"
"MRP","CONRESB","01 Jan 2021","44","9.25"
"MRP","CONRESB","01 Jan 2021","45","9.25"
"MRP","CONRESB","01 Jan 2021","46","10.30"
"MRP","CONRESB","01 Jan 2021","47","10.30"
"MRP","CONRESB","01 Jan 2021","48","10.30"
"MRP","CONRESC","01 Jan 2021","1","1.67"
"MRP","CONRESC","01 Jan 2021","2","0.90"
"MRP","CONRESC","01 Jan 2021","3","0.90"
"MRP","CONRESC","01 Jan 2021","4","9.09"
"MRP","CONRESC","01 Jan 2021","5","9.09"
"MRP","CONRESC","01 Jan 2021","6","8.16"
"MRP","CONRESC","01 Jan 2021","7","8.16"
"MRP","CONRESC","01 Jan 2021","8","6.78"
"MRP","CONRESC","01 Jan 2021","9","6.00"
"MRP","CONRESC","01 Jan 2021","10","6.00"
"MRP","CONRESC","01 Jan 2021","11","6.00"
"MRP","CONRESC","01 Jan 2021","12","6.90"
"MRP","CONRESC","01 Jan 2021","13","8.16"
"MRP","CONRESC","01 Jan 2021","14","8.16"
"MRP","CONRESC","01 Jan 2021","15","2.91"
"MRP","CONRESC","01 Jan 2021","16","2.91"
"MRP","CONRESC","01 Jan 2021","17","7.50"
"MRP","CONRESC","01 Jan 2021","18","8.16"
"MRP","CONRESC","01 Jan 2021","19","8.16"
"MRP","CONRESC","01 Jan 2021","20","8.16"
"MRP","CONRESC","01 Jan 2021","21","7.50"
"MRP","CONRESC","01 Jan 2021","22","7.50"
"MRP","CONRESC","01 Jan 2021","23","7.50"
"MRP","CONRESC","01 Jan 2021","24","7.50"
"MRP","CONRESC","01 Jan 2021","25","7.50"
"MRP","CONRESC","01 Jan 2021","26","7.50"
"MRP","CONRESC","01 Jan 2021","27","7.50"
"MRP","CONRESC","01 Jan 2021","28","7.12"
"MRP","CONRESC","01 Jan 2021","29","7.12"
"MRP","CONRESC","01 Jan 2021","30","7.13"
"MRP","CONRESC","01 Jan 2021","31","7.13"
"MRP","CONRESC","01 Jan 2021","32","7.12"
"MRP","CONRESC","01 Jan 2021","33","7.50"
"MRP","CONRESC","01 Jan 2021","34","7.50"
"MRP","CONRESC","01 Jan 2021","35","7.50"
"MRP","CONRESC","01 Jan 2021","36","7.50"
"MRP","CONRESC","01 Jan 2021","37","7.50"
"MRP","CONRESC","01 Jan 2021","38","7.50"
"MRP","CONRESC","01 Jan 2021","39","7.50"
"MRP","CONRESC","01 Jan 2021","40","13.41"
"MRP","CONRESC","01 Jan 2021","41","10.86"
"MRP","CONRESC","01 Jan 2021","42","9.09"
"MRP","CONRESC","01 Jan 2021","43","8.96"
"MRP","CONRESC","01 Jan 2021","44","8.16"
"MRP","CONRESC","01 Jan 2021","45","8.16"
"MRP","CONRESC","01 Jan 2021","46","9.09"
"MRP","CONRESC","01 Jan 2021","47","9.09"
"MRP","CONRESC","01 Jan 2021","48","9.09"
"MRP","CONRESD","01 Jan 2021","1","1.34"
"MRP","CONRESD","01 Jan 2021","2","0.72"
"MRP","CONRESD","01 Jan 2021","3","0.72"
"MRP","CONRESD","01 Jan 2021","4","7.27"
"MRP","CONRESD","01 Jan 2021","5","7.27"
"MRP","CONRESD","01 Jan 2021","6","6.53"
"MRP","CONRESD","01 Jan 2021","7","6.53"
"MRP","CONRESD","01 Jan 2021","8","5.42"
"MRP","CONRESD","01 Jan 2021","9","4.80"
"MRP","CONRESD","01 Jan 2021","10","4.80"
"MRP","CONRESD","01 Jan 2021","11","4.80"
"MRP","CONRESD","01 Jan 2021","12","5.52"
"MRP","CONRESD","01 Jan 2021","13","6.53"
"MRP","CONRESD","01 Jan 2021","14","6.53"
"MRP","CONRESD","01 Jan 2021","15","2.33"
"MRP","CONRESD","01 Jan 2021","16","2.33"
"MRP","CONRESD","01 Jan 2021","17","6.00"
"MRP","CONRESD","01 Jan 2021","18","6.53"
"MRP","CONRESD","01 Jan 2021","19","6.53"
"MRP","CONRESD","01 Jan 2021","20","6.53"
"MRP","CONRESD","01 Jan 2021","21","6.00"
"MRP","CONRESD","01 Jan 2021","22","6.00"
"MRP","CONRESD","01 Jan 2021","23","6.00"
"MRP","CONRESD","01 Jan 2021","24","6.00"
"MRP","CONRESD","01 Jan 2021","25","6.00"
"MRP","CONRESD","01 Jan 2021","26","6.00"
"MRP","CONRESD","01 Jan 2021","27","6.00"
"MRP","CONRESD","01 Jan 2021","28","5.70"
"MRP","CONRESD","01 Jan 2021","29","5.70"
"MRP","CONRESD","01 Jan 2021","30","5.70"
"MRP","CONRESD","01 Jan 2021","31","5.70"
"MRP","CONRESD","01 Jan 2021","32","5.70"
"MRP","CONRESD","01 Jan 2021","33","6.00"
"MRP","CONRESD","01 Jan 2021","34","6.00"
"MRP","CONRESD","01 Jan 2021","35","6.00"
"MRP","CONRESD","01 Jan 2021","36","6.00"
"MRP","CONRESD","01 Jan 2021","37","6.00"
"MRP","CONRESD","01 Jan 2021","38","6.00"
"MRP","CONRESD","01 Jan 2021","39","6.00"
"MRP","CONRESD","01 Jan 2021","40","10.73"
"MRP","CONRESD","01 Jan 2021","41","8.69"
"MRP","CONRESD","01 Jan 2021","42","7.27"
"MRP","CONRESD","01 Jan 2021","43","7.17"
"MRP","CONRESD","01 Jan 2021","44","6.53"
"MRP","CONRESD","01 Jan 2021","45","6.53"
"MRP","CONRESD","01 Jan 2021","46","7.27"
"MRP","CONRESD","01 Jan 2021","47","7.27"
"MRP","CONRESD","01 Jan 2021","48","7.27"
"MRP","CONRESE","01 Jan 2021","1","0.56"
"MRP","CONRESE","01 Jan 2021","2","0.30"
"MRP","CONRESE","01 Jan 2021","3","0.30"
"MRP","CONRESE","01 Jan 2021","4","3.03"
"MRP","CONRESE","01 Jan 2021","5","3.03"
"MRP","CONRESE","01 Jan 2021","6","2.72"
"MRP","CONRESE","01 Jan 2021","7","2.72"
"MRP","CONRESE","01 Jan 2021","8","2.26"
"MRP","CONRESE","01 Jan 2021","9","2.00"
"MRP","CONRESE","01 Jan 2021","10","2.00"
"MRP","CONRESE","01 Jan 2021","11","2.00"
"MRP","CONRESE","01 Jan 2021","12","2.30"
"MRP","CONRESE","01 Jan 2021","13","2.72"
"MRP","CONRESE","01 Jan 2021","14","2.72"
"MRP","CONRESE","01 Jan 2021","15","0.97"
"MRP","CONRESE","01 Jan 2021","16","0.97"
"MRP","CONRESE","01 Jan 2021","17","2.50"
"MRP","CONRESE","01 Jan 2021","18","2.72"
"MRP","CONRESE","01 Jan 2021","19","2.72"
"MRP","CONRESE","01 Jan 2021","20","2.72"
"MRP","CONRESE","01 Jan 2021","21","2.50"
"MRP","CONRESE","01 Jan 2021","22","2.50"
"MRP","CONRESE","01 Jan 2021","23","2.50"
"MRP","CONRESE","01 Jan 2021","24","2.50"
"MRP","CONRESE","01 Jan 2021","25","2.50"
"MRP","CONRESE","01 Jan 2021","26","2.50"
"MRP","CONRESE","01 Jan 2021","27","2.50"
"MRP","CONRESE","01 Jan 2021","28","2.37"
"MRP","CONRESE","01 Jan 2021","29","2.37"
"MRP","CONRESE","01 Jan 2021","30","2.38"
"MRP","CONRESE","01 Jan 2021","31","2.38"
"MRP","CONRESE","01 Jan 2021","32","2.37"
"MRP","CONRESE","01 Jan 2021","33","2.50"
"MRP","CONRESE","01 Jan 2021","34","2.50"
"MRP","CONRESE","01 Jan 2021","35","2.50"
"MRP","CONRESE","01 Jan 2021","36","2.50"
"MRP","CONRESE","01 Jan 2021","37","2.50"
"MRP","CONRESE","01 Jan 2021","38","2.50"
"MRP","CONRESE","01 Jan 2021","39","2.50"
"MRP","CONRESE","01 Jan 2021","40","4.47"
"MRP","CONRESE","01 Jan 2021","41","3.62"
"MRP","CONRESE","01 Jan 2021","42","3.03"
"MRP","CONRESE","01 Jan 2021","43","2.99"
"MRP","CONRESE","01 Jan 2021","44","2.72"
"MRP","CONRESE","01 Jan 2021","45","2.72"
"MRP","CONRESE","01 Jan 2021","46","3.03"
"MRP","CONRESE","01 Jan 2021","47","3.03"
"MRP","CONRESE","01 Jan 2021","48","3.03"
"MRP","PRIRESA","02 Jan 2021","1","1.88"
"MRP","PRIRESA","02 Jan 2021","2","1.56"
"MRP","PRIRESA","02 Jan 2021","3","1.56"
"MRP","PRIRESA","02 Jan 2021","4","1.88"
"MRP","PRIRESA","02 Jan 2021","5","1.56"
"MRP","PRIRESA","02 Jan 2021","6","1.78"
"MRP","PRIRESA","02 Jan 2021","7","1.56"
"MRP","PRIRESA","02 Jan 2021","8","1.78"
"MRP","PRIRESA","02 Jan 2021","9","1.84"
"MRP","PRIRESA","02 Jan 2021","10","1.56"
"MRP","PRIRESA","02 Jan 2021","11","1.56"
"MRP","PRIRESA","02 Jan 2021","12","1.56"
"MRP","PRIRESA","02 Jan 2021","13","0.99"
"MRP","PRIRESA","02 Jan 2021","14","0.99"
"MRP","PRIRESA","02 Jan 2021","15","0.14"
"MRP","PRIRESA","02 Jan 2021","16","0.80"
"MRP","PRIRESA","02 Jan 2021","17","0.88"
"MRP","PRIRESA","02 Jan 2021","18","0.96"
"MRP","PRIRESA","02 Jan 2021","19","0.96"
"MRP","PRIRESA","02 Jan 2021","20","0.96"
"MRP","PRIRESA","02 Jan 2021","21","0.96"
"MRP","PRIRESA","02 Jan 2021","22","0.96"
"MRP","PRIRESA","02 Jan 2021","23","0.96"
"MRP","PRIRESA","02 Jan 2021","24","0.96"
"MRP","PRIRESA","02 Jan 2021","25","0.96"
"MRP","PRIRESA","02 Jan 2021","26","0.96"
