"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","02 Jan 2021","24","75.68","0.00","5917.202","0.000"
"USEP","02 Jan 2021","25","75.68","0.00","5910.657","0.000"
"USEP","02 Jan 2021","26","75.69","0.00","5892.462","0.000"
"USEP","02 Jan 2021","27","75.69","0.00","5877.597","0.000"
"USEP","02 Jan 2021","28","75.68","0.00","5858.278","0.000"
"USEP","02 Jan 2021","29","75.68","0.00","5837.245","0.000"
"USEP","02 Jan 2021","30","75.67","0.00","5797.232","0.000"
"USEP","02 Jan 2021","31","75.66","0.00","5759.713","0.000"
"USEP","02 Jan 2021","32","75.66","0.00","5746.294","0.000"
"USEP","02 Jan 2021","33","71.62","0.00","5721.563","0.000"
"USEP","02 Jan 2021","34","68.93","0.00","5682.733","0.000"
"USEP","02 Jan 2021","35","68.18","0.00","5656.566","0.000"
"USEP","02 Jan 2021","36","68.18","0.00","5652.590","0.000"
"USEP","02 Jan 2021","37","75.68","0.00","5713.969","0.000"
"USEP","02 Jan 2021","38","75.68","0.00","5788.425","0.000"
"USEP","02 Jan 2021","39","75.68","0.00","5810.024","0.000"
"USEP","02 Jan 2021","40","75.68","0.00","5766.388","0.000"
"USEP","02 Jan 2021","41","75.68","0.00","5747.750","0.000"
"USEP","02 Jan 2021","42","75.68","0.00","5718.402","0.000"
"USEP","02 Jan 2021","43","68.18","0.00","5668.429","0.000"
"USEP","02 Jan 2021","44","64.97","0.00","5578.452","0.000"
"USEP","02 Jan 2021","45","61.59","0.00","5468.879","0.000"
"USEP","02 Jan 2021","46","58.87","0.00","5367.545","0.000"
"USEP","02 Jan 2021","47","66.62","0.00","5263.816","0.000"
"USEP","02 Jan 2021","48","62.92","0.00","5129.388","0.000"
"USEP","03 Jan 2021","1","54.93","0.00","4982.713","0.000"
"USEP","03 Jan 2021","2","50.38","0.00","4888.318","0.000"
"USEP","03 Jan 2021","3","44.09","0.00","4849.289","0.000"
"USEP","03 Jan 2021","4","40.30","0.00","4788.153","0.000"
"USEP","03 Jan 2021","5","40.29","0.00","4749.645","0.000"
"USEP","03 Jan 2021","6","34.76","0.00","4711.724","0.000"
"USEP","03 Jan 2021","7","34.22","0.00","4681.944","0.000"
"USEP","03 Jan 2021","8","30.45","0.00","4657.556","0.000"
"USEP","03 Jan 2021","9","30.37","0.00","4645.071","0.000"
"USEP","03 Jan 2021","10","34.63","0.00","4656.224","0.000"
"USEP","03 Jan 2021","11","33.49","0.00","4685.348","0.000"
"USEP","03 Jan 2021","12","34.53","0.00","4751.782","0.000"
"USEP","03 Jan 2021","13","35.44","0.00","4814.071","0.000"
"USEP","03 Jan 2021","14","40.28","0.00","4863.274","0.000"
"USEP","03 Jan 2021","15","40.26","0.00","4896.220","0.000"
"USEP","03 Jan 2021","16","50.35","0.00","4988.508","0.000"
"USEP","03 Jan 2021","17","57.22","0.00","5106.978","0.000"
"USEP","03 Jan 2021","18","66.76","0.00","5203.540","0.000"
"USEP","03 Jan 2021","19","70.42","0.00","5300.321","0.000"
"USEP","03 Jan 2021","20","75.34","0.00","5393.255","0.000"
"USEP","03 Jan 2021","21","74.32","0.00","5491.994","0.000"
"USEP","03 Jan 2021","22","63.67","0.00","5537.246","0.000"
"USEP","03 Jan 2021","23","66.89","0.00","5573.189","0.000"
"USEP","03 Jan 2021","24","66.70","0.00","5568.204","0.000"
"USEP","03 Jan 2021","25","66.70","0.00","5564.377","0.000"
"USEP","03 Jan 2021","26","66.63","0.00","5558.145","0.000"
"USEP","03 Jan 2021","27","66.89","0.00","5593.596","0.000"
"USEP","03 Jan 2021","28","66.88","0.00","5614.992","0.000"
"USEP","03 Jan 2021","29","63.67","0.00","5595.037","0.000"
"USEP","03 Jan 2021","30","60.53","0.00","5553.493","0.000"
"USEP","03 Jan 2021","31","59.71","0.00","5530.417","0.000"
"USEP","03 Jan 2021","32","60.54","0.00","5551.013","0.000"
"USEP","03 Jan 2021","33","60.54","0.00","5564.810","0.000"
"USEP","03 Jan 2021","34","60.54","0.00","5560.670","0.000"
"USEP","03 Jan 2021","35","62.66","0.00","5574.665","0.000"
"USEP","03 Jan 2021","36","63.68","0.00","5601.344","0.000"
"USEP","03 Jan 2021","37","69.22","0.00","5636.641","0.000"
"USEP","03 Jan 2021","38","75.60","0.00","5734.028","0.000"
"USEP","03 Jan 2021","39","75.68","0.00","5811.510","0.000"
"USEP","03 Jan 2021","40","75.68","0.00","5838.294","0.000"
"USEP","03 Jan 2021","41","75.69","0.00","5830.660","0.000"
"USEP","03 Jan 2021","42","75.68","0.00","5827.360","0.000"
"USEP","03 Jan 2021","43","75.69","0.00","5783.624","0.000"
"USEP","03 Jan 2021","44","75.61","0.00","5690.491","0.000"
"USEP","03 Jan 2021","45","68.39","0.00","5558.085","0.000"
"USEP","03 Jan 2021","46","66.74","0.00","5430.938","0.000"
"USEP","03 Jan 2021","47","75.59","0.00","5297.036","0.000"
"USEP","03 Jan 2021","48","74.80","0.00","5177.542","0.000"
"USEP","04 Jan 2021","1","54.75","0.00","5079.802","0.000"
"USEP","04 Jan 2021","2","53.58","0.00","4959.732","0.000"
"USEP","04 Jan 2021","3","55.33","0.00","4864.343","0.000"
"USEP","04 Jan 2021","4","54.21","0.00","4789.355","0.000"
"USEP","04 Jan 2021","5","53.09","0.00","4758.164","0.000"
"USEP","04 Jan 2021","6","52.38","0.00","4728.856","0.000"
"USEP","04 Jan 2021","7","53.10","0.00","4704.682","0.000"
"USEP","04 Jan 2021","8","52.59","0.00","4689.578","0.000"
"USEP","04 Jan 2021","9","53.10","0.00","4695.079","0.000"
"USEP","04 Jan 2021","10","53.11","0.00","4733.155","0.000"
"USEP","04 Jan 2021","11","53.47","0.00","4811.099","0.000"
"USEP","04 Jan 2021","12","65.04","0.00","4991.654","0.000"
"USEP","04 Jan 2021","13","67.10","0.00","5187.681","0.000"
"USEP","04 Jan 2021","14","75.56","0.00","5383.807","0.000"
"USEP","04 Jan 2021","15","68.34","0.00","5598.556","0.000"
"USEP","04 Jan 2021","16","70.26","0.00","5836.539","0.000"
"USEP","04 Jan 2021","17","75.67","0.00","6088.334","0.000"
"USEP","04 Jan 2021","18","75.70","0.00","6251.907","0.000"
"USEP","04 Jan 2021","19","76.37","0.00","6338.708","0.000"
"USEP","04 Jan 2021","20","78.71","0.00","6390.038","0.000"
"USEP","04 Jan 2021","21","76.37","0.00","6439.535","0.000"
"USEP","04 Jan 2021","22","76.36","0.00","6450.767","0.000"
"USEP","04 Jan 2021","23","76.62","0.00","6458.202","0.000"
"USEP","04 Jan 2021","24","75.70","0.00","6415.082","0.000"
"USEP","04 Jan 2021","25","75.70","0.00","6375.978","0.000"
"USEP","04 Jan 2021","26","75.69","0.00","6384.661","0.000"
"USEP","04 Jan 2021","27","75.69","0.00","6416.141","0.000"
"USEP","04 Jan 2021","28","76.37","0.00","6471.566","0.000"
"USEP","04 Jan 2021","29","75.70","0.00","6389.621","0.000"
"USEP","04 Jan 2021","30","76.37","0.00","6446.065","0.000"
"USEP","04 Jan 2021","31","76.37","0.00","6448.267","0.000"
"USEP","04 Jan 2021","32","76.88","0.00","6462.347","0.000"
"USEP","04 Jan 2021","33","77.13","0.00","6464.265","0.000"
"USEP","04 Jan 2021","34","77.13","0.00","6449.514","0.000"
"USEP","04 Jan 2021","35","76.36","0.00","6389.482","0.000"
"USEP","04 Jan 2021","36","76.35","0.00","6342.157","0.000"
"USEP","04 Jan 2021","37","76.36","0.00","6341.586","0.000"
"USEP","04 Jan 2021","38","75.71","0.00","6370.158","0.000"
"USEP","04 Jan 2021","39","75.70","0.00","6355.030","0.000"
"USEP","04 Jan 2021","40","75.71","0.00","6324.141","0.000"
"USEP","04 Jan 2021","41","75.71","0.00","6280.529","0.000"
"USEP","04 Jan 2021","42","75.71","0.00","6242.290","0.000"
"USEP","04 Jan 2021","43","75.70","0.00","6156.573","0.000"
"USEP","04 Jan 2021","44","75.62","0.00","6001.300","0.000"
"USEP","04 Jan 2021","45","68.86","0.00","5834.412","0.000"
"USEP","04 Jan 2021","46","66.70","0.00","5675.844","0.000"
"USEP","04 Jan 2021","47","62.82","0.00","5506.750","0.000"
"USEP","04 Jan 2021","48","52.71","0.00","5348.177","0.000"
"USEP","05 Jan 2021","1","48.27","0.00","5215.066","0.000"
"USEP","05 Jan 2021","2","40.27","0.00","5114.403","0.000"
"USEP","05 Jan 2021","3","48.25","0.00","5089.628","0.000"
"USEP","05 Jan 2021","4","52.41","0.00","5013.572","0.000"
"USEP","05 Jan 2021","5","55.00","0.00","4981.699","0.000"
"USEP","05 Jan 2021","6","53.70","0.00","4941.567","0.000"
"USEP","05 Jan 2021","7","53.36","0.00","4920.375","0.000"
"USEP","05 Jan 2021","8","52.86","0.00","4894.789","0.000"
"USEP","05 Jan 2021","9","54.06","0.00","4904.267","0.000"
"USEP","05 Jan 2021","10","54.97","0.00","4923.133","0.000"
"USEP","05 Jan 2021","11","56.29","0.00","5014.959","0.000"
"USEP","05 Jan 2021","12","65.77","0.00","5175.420","0.000"
"USEP","05 Jan 2021","13","67.73","0.00","5360.965","0.000"
"USEP","05 Jan 2021","14","72.63","0.00","5543.891","0.000"
"USEP","05 Jan 2021","15","68.66","0.00","5751.995","0.000"
"USEP","05 Jan 2021","16","74.22","0.00","5967.598","0.000"
"USEP","05 Jan 2021","17","74.68","0.00","6188.833","0.000"
"USEP","05 Jan 2021","18","75.88","0.00","6339.493","0.000"
"USEP","05 Jan 2021","19","76.37","0.00","6414.953","0.000"
"USEP","05 Jan 2021","20","78.73","0.00","6488.032","0.000"
"USEP","05 Jan 2021","21","78.80","0.00","6539.342","0.000"
"USEP","05 Jan 2021","22","78.87","0.00","6554.759","0.000"
"USEP","05 Jan 2021","23","74.69","0.00","6365.899","0.000"
"USEP","05 Jan 2021","24","74.70","0.00","6338.445","0.000"
"USEP","05 Jan 2021","25","74.69","0.00","6347.271","0.000"
"USEP","05 Jan 2021","26","76.37","0.00","6423.864","0.000"
"USEP","05 Jan 2021","27","78.73","0.00","6503.151","0.000"
"USEP","05 Jan 2021","28","78.81","0.00","6543.726","0.000"
"USEP","05 Jan 2021","29","78.82","0.00","6555.828","0.000"
"USEP","05 Jan 2021","30","78.81","0.00","6542.543","0.000"
"USEP","05 Jan 2021","31","78.83","0.00","6557.299","0.000"
"USEP","05 Jan 2021","32","79.27","0.00","6575.563","0.000"
"USEP","05 Jan 2021","33","79.35","0.00","6593.972","0.000"
"USEP","05 Jan 2021","34","79.27","0.00","6565.807","0.000"
"USEP","05 Jan 2021","35","79.06","0.00","6535.997","0.000"
"USEP","05 Jan 2021","36","78.80","0.00","6454.569","0.000"
"USEP","05 Jan 2021","37","78.02","0.00","6387.568","0.000"
"USEP","05 Jan 2021","38","78.81","0.00","6398.368","0.000"
"USEP","05 Jan 2021","39","78.87","0.00","6400.505","0.000"
"USEP","05 Jan 2021","40","78.82","0.00","6360.223","0.000"
"USEP","05 Jan 2021","41","78.74","0.00","6327.799","0.000"
"USEP","05 Jan 2021","42","78.74","0.00","6311.622","0.000"
"USEP","05 Jan 2021","43","76.39","0.00","6232.027","0.000"
"USEP","05 Jan 2021","44","74.70","0.00","6066.939","0.000"
"USEP","05 Jan 2021","45","75.69","0.00","5923.052","0.000"
"USEP","05 Jan 2021","46","69.69","0.00","5779.951","0.000"
"USEP","05 Jan 2021","47","72.53","0.00","5623.123","0.000"
"USEP","05 Jan 2021","48","71.08","0.00","5556.465","0.000"
"USEP","06 Jan 2021","1","76.69","0.00","5504.449","0.000"
"USEP","06 Jan 2021","2","74.66","0.00","5400.392","0.000"
"USEP","06 Jan 2021","3","68.06","0.00","5199.410","0.000"
"USEP","06 Jan 2021","4","66.79","0.00","5128.031","0.000"
"USEP","06 Jan 2021","5","65.93","0.00","5079.131","0.000"
"USEP","06 Jan 2021","6","55.10","0.00","5043.447","0.000"
"USEP","06 Jan 2021","7","54.23","0.00","5017.732","0.000"
"USEP","06 Jan 2021","8","53.37","0.00","4988.379","0.000"
"USEP","06 Jan 2021","9","53.38","0.00","4991.326","0.000"
"USEP","06 Jan 2021","10","54.33","0.00","5014.571","0.000"
"USEP","06 Jan 2021","11","66.50","0.00","5104.980","0.000"
"USEP","06 Jan 2021","12","69.44","0.00","5275.198","0.000"
"USEP","06 Jan 2021","13","74.57","0.00","5448.437","0.000"
"USEP","06 Jan 2021","14","75.80","0.00","5648.017","0.000"
"USEP","06 Jan 2021","15","69.85","0.00","5832.653","0.000"
"USEP","06 Jan 2021","16","73.67","0.00","6065.343","0.000"
"USEP","06 Jan 2021","17","77.93","0.00","6283.332","0.000"
"USEP","06 Jan 2021","18","79.96","0.00","6450.488","0.000"
"USEP","06 Jan 2021","19","80.55","0.00","6521.942","0.000"
"USEP","06 Jan 2021","20","81.78","0.00","6585.926","0.000"
"USEP","06 Jan 2021","21","81.87","0.00","6628.797","0.000"
"USEP","06 Jan 2021","22","81.91","0.00","6667.464","0.000"
"USEP","06 Jan 2021","23","81.96","0.00","6679.769","0.000"
"USEP","06 Jan 2021","24","81.78","0.00","6614.305","0.000"
"USEP","06 Jan 2021","25","78.97","0.00","6540.714","0.000"
"USEP","06 Jan 2021","26","79.51","0.00","6586.781","0.000"
"USEP","06 Jan 2021","27","79.13","0.00","6615.746","0.000"
"USEP","06 Jan 2021","28","79.23","0.00","6630.030","0.000"
"USEP","06 Jan 2021","29","79.23","0.00","6638.007","0.000"
"USEP","06 Jan 2021","30","79.35","0.00","6663.890","0.000"
"USEP","06 Jan 2021","31","79.35","0.00","6661.669","0.000"
"USEP","06 Jan 2021","32","79.31","0.00","6642.912","0.000"
"USEP","06 Jan 2021","33","79.24","0.00","6631.252","0.000"
"USEP","06 Jan 2021","34","79.30","0.00","6617.406","0.000"
"USEP","06 Jan 2021","35","78.54","0.00","6537.031","0.000"
"USEP","06 Jan 2021","36","77.89","0.00","6458.684","0.000"
"USEP","06 Jan 2021","37","77.42","0.00","6403.408","0.000"
"USEP","06 Jan 2021","38","77.90","0.00","6421.797","0.000"
"USEP","06 Jan 2021","39","79.05","0.00","6444.296","0.000"
"USEP","06 Jan 2021","40","78.43","0.00","6408.482","0.000"
"USEP","06 Jan 2021","41","78.55","0.00","6383.483","0.000"
"USEP","06 Jan 2021","42","78.45","0.00","6346.277","0.000"
"USEP","06 Jan 2021","43","77.90","0.00","6263.676","0.000"
"USEP","06 Jan 2021","44","74.71","0.00","6102.613","0.000"
"USEP","06 Jan 2021","45","75.71","0.00","5944.195","0.000"
"USEP","06 Jan 2021","46","74.10","0.00","5792.605","0.000"
"USEP","06 Jan 2021","47","75.68","0.00","5638.634","0.000"
"USEP","06 Jan 2021","48","69.42","0.00","5485.956","0.000"
"USEP","07 Jan 2021","1","74.58","0.00","5355.871","0.000"
"USEP","07 Jan 2021","2","68.28","0.00","5239.478","0.000"
"USEP","07 Jan 2021","3","66.18","0.00","5178.332","0.000"
"USEP","07 Jan 2021","4","56.29","0.00","5113.126","0.000"
"USEP","07 Jan 2021","5","55.80","0.00","5060.419","0.000"
"USEP","07 Jan 2021","6","54.50","0.00","5011.410","0.000"
"USEP","07 Jan 2021","7","54.10","0.00","4985.641","0.000"
"USEP","07 Jan 2021","8","54.10","0.00","4983.921","0.000"
"USEP","07 Jan 2021","9","54.10","0.00","4981.694","0.000"
"USEP","07 Jan 2021","10","54.80","0.00","5003.746","0.000"
"USEP","07 Jan 2021","11","56.27","0.00","5083.589","0.000"
"USEP","07 Jan 2021","12","68.99","0.00","5246.377","0.000"
"USEP","07 Jan 2021","13","74.65","0.00","5426.629","0.000"
"USEP","07 Jan 2021","14","76.56","0.00","5605.101","0.000"
"USEP","07 Jan 2021","15","69.73","0.00","5799.945","0.000"
"USEP","07 Jan 2021","16","72.59","0.00","6013.958","0.000"
"USEP","07 Jan 2021","17","74.71","0.00","6238.975","0.000"
"USEP","07 Jan 2021","18","77.88","0.00","6388.498","0.000"
"USEP","07 Jan 2021","19","77.90","0.00","6462.715","0.000"
"USEP","07 Jan 2021","20","77.91","0.00","6507.390","0.000"
"USEP","07 Jan 2021","21","78.54","0.00","6554.262","0.000"
"USEP","07 Jan 2021","22","79.05","0.00","6595.439","0.000"
"USEP","07 Jan 2021","23","79.13","0.00","6592.725","0.000"
"USEP","07 Jan 2021","24","78.54","0.00","6539.849","0.000"
"USEP","07 Jan 2021","25","77.90","0.00","6479.821","0.000"
"USEP","07 Jan 2021","26","77.91","0.00","6483.430","0.000"
"USEP","07 Jan 2021","27","78.54","0.00","6540.868","0.000"
"USEP","07 Jan 2021","28","78.63","0.00","6555.346","0.000"
"USEP","07 Jan 2021","29","78.54","0.00","6544.198","0.000"
"USEP","07 Jan 2021","30","77.90","0.00","6513.543","0.000"
"USEP","07 Jan 2021","31","77.32","0.00","6482.485","0.000"
"USEP","07 Jan 2021","32","77.31","0.00","6472.108","0.000"
"USEP","07 Jan 2021","33","76.12","0.00","6455.747","0.000"
"USEP","07 Jan 2021","34","77.31","0.00","6442.576","0.000"
"USEP","07 Jan 2021","35","76.07","0.00","6383.572","0.000"
"USEP","07 Jan 2021","36","74.71","0.00","6301.050","0.000"
"USEP","07 Jan 2021","37","74.85","0.00","6262.036","0.000"
"USEP","07 Jan 2021","38","76.07","0.00","6292.522","0.000"
"USEP","07 Jan 2021","39","76.09","0.00","6308.630","0.000"
"USEP","07 Jan 2021","40","75.42","0.00","6292.497","0.000"
"USEP","07 Jan 2021","41","74.71","0.00","6261.395","0.000"
"USEP","07 Jan 2021","42","74.71","0.00","6223.250","0.000"
"USEP","07 Jan 2021","43","74.71","0.00","6168.600","0.000"
"USEP","07 Jan 2021","44","74.69","0.00","6019.122","0.000"
"USEP","07 Jan 2021","45","70.99","0.00","5864.853","0.000"
"USEP","07 Jan 2021","46","69.50","0.00","5725.892","0.000"
"USEP","07 Jan 2021","47","67.63","0.00","5569.546","0.000"
"USEP","07 Jan 2021","48","55.54","0.00","5422.076","0.000"
"USEP","08 Jan 2021","1","66.74","0.00","5236.377","0.000"
"USEP","08 Jan 2021","2","65.91","0.00","5136.922","0.000"
"USEP","08 Jan 2021","3","65.78","0.00","5093.236","0.000"
"USEP","08 Jan 2021","4","54.91","0.00","5033.338","0.000"
"USEP","08 Jan 2021","5","53.97","0.00","4994.616","0.000"
"USEP","08 Jan 2021","6","53.87","0.00","4959.762","0.000"
"USEP","08 Jan 2021","7","54.73","0.00","4962.326","0.000"
"USEP","08 Jan 2021","8","54.63","0.00","4959.667","0.000"
"USEP","08 Jan 2021","9","53.90","0.00","4946.199","0.000"
"USEP","08 Jan 2021","10","54.10","0.00","4967.048","0.000"
"USEP","08 Jan 2021","11","65.03","0.00","5052.840","0.000"
"USEP","08 Jan 2021","12","67.72","0.00","5222.590","0.000"
"USEP","08 Jan 2021","13","70.42","0.00","5399.965","0.000"
"USEP","08 Jan 2021","14","74.58","0.00","5583.099","0.000"
"USEP","08 Jan 2021","15","69.49","0.00","5777.327","0.000"
"USEP","08 Jan 2021","16","71.91","0.00","6009.207","0.000"
"USEP","08 Jan 2021","17","74.68","0.00","6219.533","0.000"
"USEP","08 Jan 2021","18","77.88","0.00","6374.542","0.000"
"USEP","08 Jan 2021","19","78.17","0.00","6454.733","0.000"
"USEP","08 Jan 2021","20","79.46","0.00","6528.537","0.000"
"USEP","08 Jan 2021","21","81.38","0.00","6571.483","0.000"
"USEP","08 Jan 2021","22","82.18","0.00","6588.287","0.000"
"USEP","08 Jan 2021","23","82.19","0.00","6578.004","0.000"
"USEP","08 Jan 2021","24","81.63","0.00","6548.755","0.000"
"USEP","08 Jan 2021","25","81.26","0.00","6521.550","0.000"
"USEP","08 Jan 2021","26","81.71","0.00","6535.734","0.000"
"USEP","08 Jan 2021","27","83.09","0.00","6591.154","0.000"
"USEP","08 Jan 2021","28","83.65","0.00","6616.576","0.000"
"USEP","08 Jan 2021","29","83.30","0.00","6615.801","0.000"
"USEP","08 Jan 2021","30","81.25","0.00","6585.275","0.000"
"USEP","08 Jan 2021","31","81.26","0.00","6577.735","0.000"
"USEP","08 Jan 2021","32","79.88","0.00","6576.523","0.000"
"USEP","08 Jan 2021","33","79.23","0.00","6563.596","0.000"
"USEP","08 Jan 2021","34","79.48","0.00","6536.107","0.000"
"USEP","08 Jan 2021","35","78.96","0.00","6464.459","0.000"
"USEP","08 Jan 2021","36","76.07","0.00","6339.831","0.000"
"USEP","08 Jan 2021","37","76.08","0.00","6291.175","0.000"
"USEP","08 Jan 2021","38","76.43","0.00","6317.297","0.000"
"USEP","08 Jan 2021","39","77.03","0.00","6320.861","0.000"
"USEP","08 Jan 2021","40","77.05","0.00","6303.729","0.000"
"USEP","08 Jan 2021","41","76.09","0.00","6269.799","0.000"
"USEP","08 Jan 2021","42","74.71","0.00","6223.111","0.000"
"USEP","08 Jan 2021","43","74.71","0.00","6149.764","0.000"
"USEP","08 Jan 2021","44","74.69","0.00","6004.550","0.000"
"USEP","08 Jan 2021","45","70.33","0.00","5805.730","0.000"
"USEP","08 Jan 2021","46","68.59","0.00","5611.443","0.000"
"USEP","08 Jan 2021","47","67.64","0.00","5436.991","0.000"
"USEP","08 Jan 2021","48","68.54","0.00","5279.412","0.000"
"USEP","09 Jan 2021","1","85.69","0.00","5132.425","0.000"
"USEP","09 Jan 2021","2","77.74","0.00","4985.974","0.000"
"USEP","09 Jan 2021","3","77.73","0.00","4937.546","0.000"
"USEP","09 Jan 2021","4","75.85","0.00","4869.720","0.000"
"USEP","09 Jan 2021","5","74.52","0.00","4816.397","0.000"
"USEP","09 Jan 2021","6","75.17","0.00","4776.980","0.000"
"USEP","09 Jan 2021","7","74.51","0.00","4750.281","0.000"
"USEP","09 Jan 2021","8","74.52","0.00","4743.562","0.000"
"USEP","09 Jan 2021","9","71.96","0.00","4731.947","0.000"
"USEP","09 Jan 2021","10","72.67","0.00","4761.827","0.000"
"USEP","09 Jan 2021","11","74.50","0.00","4804.156","0.000"
"USEP","09 Jan 2021","12","74.51","0.00","4880.192","0.000"
"USEP","09 Jan 2021","13","74.53","0.00","4970.810","0.000"
"USEP","09 Jan 2021","14","74.54","0.00","5035.341","0.000"
"USEP","09 Jan 2021","15","74.53","0.00","5138.324","0.000"
"USEP","09 Jan 2021","16","77.74","0.00","5312.761","0.000"
"USEP","09 Jan 2021","17","85.77","0.00","5545.307","0.000"
"USEP","09 Jan 2021","18","85.76","0.00","5688.046","0.000"
"USEP","09 Jan 2021","19","80.28","0.00","5796.506","0.000"
"USEP","09 Jan 2021","20","84.91","0.00","5852.702","0.000"
"USEP","09 Jan 2021","21","86.96","0.00","5916.328","0.000"
"USEP","09 Jan 2021","22","88.47","0.00","5960.407","0.000"
"USEP","09 Jan 2021","23","88.54","0.00","5960.248","0.000"
"USEP","09 Jan 2021","24","85.55","0.00","5913.947","0.000"
